Unnamed: 0,restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,phrase_no_aspect,phrase_no_noun,label,new_aspect_1,new_aspect_2
5692,tunglok-heen-rws,Wok Fried Seafood Rice With Bacon,,Bonita Wijaya,@37901,food,"fried, seafood, rice",['fried'],['fried'],0,food,
5693,tunglok-heen-rws,"Steamed Foie Grad, Duck Marinated With 'char Siew' Sauce & Crispy Bean Yes, Served With Homemade Pita Bread",,Bonita Wijaya,@37901,food,"marinated, char, siew, sauce, crispy, bean, yes, served","['marinated', 'char', 'siew', 'crispy', 'yes', 'served']","['marinated', 'siew', 'crispy', 'yes', 'served']",0,food,food
5694,tunglok-heen-rws,"Steamed Foie Grad, Duck Marinated With 'char Siew' Sauce & Crispy Bean Yes, Served With Homemade Pita Bread",,Bonita Wijaya,@37901,food,"homemade, pita, breadnan","['homemade', 'breadnan']",['homemade'],0,food,food
5695,verve-pizza-bar,Pesto Pizza,"The crust was rather disappointing, it seemed a little confused. Not crispy, not fluffy either, just in underwhelmingly in between. We added BBQ chicken, which probably made it a little better than it would have been ",Victoria Hii,@vhii,food,"crust, rather, disappointing, seemed, little, confused","['crust', 'rather', 'disappointing', 'seemed', 'little', 'confused']","['rather', 'disappointing', 'seemed', 'little', 'confused']",-1,food,food
5696,verve-pizza-bar,Pesto Pizza,"The crust was rather disappointing, it seemed a little confused. Not crispy, not fluffy either, just in underwhelmingly in between. We added BBQ chicken, which probably made it a little better than it would have been ",Victoria Hii,@vhii,food,"added, bbq, chicken","['added', 'bbq']",['added'],0,food,
5697,verve-pizza-bar,Chili Crab Pasta that tasted like pasta tossed in ketchup! So much for fusion ... #livetoeat #food #foodie #foodporn #foodstagram #sgfood #sgfoodie #instafood #pasta #igsg #chili #crab #fusion,,Gavin Chan,@4223,food,"chili, crab, pasta, tasted, like","['chili', 'tasted', 'like']","['tasted', 'like']",0,food,
5698,verve-pizza-bar,Chili Crab Pasta that tasted like pasta tossed in ketchup! So much for fusion ... #livetoeat #food #foodie #foodporn #foodstagram #sgfood #sgfoodie #instafood #pasta #igsg #chili #crab #fusion,,Gavin Chan,@4223,food,"tossed, ketchup, much, fusion","['tossed', 'much', 'fusion']","['tossed', 'much']",0,food,food
5699,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,"dinning, pizza, pastawe, confit, duck","['dinning', 'pastawe', 'confit']","['dinning', 'pastawe']",0,food,
5700,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,"verve, special, pizza, see, picture","['verve', 'special', 'see', 'picture']","['special', 'see']",0,food,
5701,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,decent,['decent'],['decent'],1,food,food
5702,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,``,['``'],['``'],0,,
5703,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,"place, ``",['``'],['``'],0,,
5704,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,"bit, little","['bit', 'little']",['little'],0,,
5705,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,"better, expected","['better', 'expected']","['better', 'expected']",0,food,food
5706,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,"cream, based",['based'],['based'],0,food,
5707,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,food,"serve, tap, water","['serve', 'tap']","['serve', 'tap']",0,food,
5708,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,service,decent,['decent'],['decent'],1,service,service
5709,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,service,starts,['starts'],['starts'],0,,
5710,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,ambience,"``, pizza, place, ``","['``', '``']","['``', '``']",0,,
5711,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,ambience,"take, note","['take', 'note']","['take', 'note']",0,,
5712,verve-pizza-bar,Outdoor Dinning Pizza Pasta,"We had the Confit of Duck and the Verve Special Pizza(see picture). Both turned out pretty decent but I was expecting more from the Pizza since it's a ""Pizza Place"". 
Pizza was decent but nothing to shout about, understand that they are going for a thin crust approach but we felt that the cheese and pizza sauce was a bit too little.
Confit of Duck was better than we expected. First few mouthful were a delight but as it was cream based and very rich so it became difficult to down it after the first few spoons. 
Take note this place is fully NON-Air condition and does not serve tap water. Still water starts from $5. Service was decent but a little slow considering they were adequately staffed and there wasn't many customer.",Aaron Sze,@Emunah,ambience,"fully, non, air, condition, not, serve, tap, water","['fully', 'non', 'air', 'condition', 'not', 'serve', 'tap']","['fully', 'non', 'not', 'serve', 'tap']",0,ambience,ambience
5713,verve-pizza-bar,Caesar Salad With Grilled Chicken,It's a good meal to have after too much eating and drinking the night before. Fresh vegetables with perfectly grilled chicken.,Ah Leong San,@Ahleongsan,food,"grilled, chickenit, good, meal, much","['grilled', 'chickenit', 'meal', 'much']","['grilled', 'good', 'much']",1,food,food
5714,verve-pizza-bar,Caesar Salad With Grilled Chicken,It's a good meal to have after too much eating and drinking the night before. Fresh vegetables with perfectly grilled chicken.,Ah Leong San,@Ahleongsan,food,"drinking, night","['drinking', 'night']",['drinking'],0,,
5715,verve-pizza-bar,Caesar Salad With Grilled Chicken,It's a good meal to have after too much eating and drinking the night before. Fresh vegetables with perfectly grilled chicken.,Ah Leong San,@Ahleongsan,service,"grilled, chickenit, good, meal, much, eating, drinking, night","['grilled', 'chickenit', 'meal', 'much', 'eating', 'drinking', 'night']","['grilled', 'good', 'much', 'eating', 'drinking']",0,,
5716,violet-oon-singapore-at-jewel-changi-airport,Sheperd’s Pie,"Mashed potato still had some uncrushed potato but I wasn’t bothered by that.
Would love if the minced beef inside had more flavor but overall still enjoyable and a hearty dish.",Lyvia Simano,@culivinary,food,"piemashed, potato, still, uncrushed","['piemashed', 'still', 'uncrushed']","['piemashed', 'potato', 'still', 'uncrushed']",0,food,
5717,violet-oon-singapore-at-jewel-changi-airport,Sheperd’s Pie,"Mashed potato still had some uncrushed potato but I wasn’t bothered by that.
Would love if the minced beef inside had more flavor but overall still enjoyable and a hearty dish.",Lyvia Simano,@culivinary,food,"minced, beef, inside","['minced', 'inside']","['minced', 'inside']",0,food,
5718,violet-oon-singapore-at-jewel-changi-airport,Sheperd’s Pie,"Mashed potato still had some uncrushed potato but I wasn’t bothered by that.
Would love if the minced beef inside had more flavor but overall still enjoyable and a hearty dish.",Lyvia Simano,@culivinary,food,flavor,[],[],0,food,
5719,violet-oon-singapore-at-jewel-changi-airport,Sheperd’s Pie,"Mashed potato still had some uncrushed potato but I wasn’t bothered by that.
Would love if the minced beef inside had more flavor but overall still enjoyable and a hearty dish.",Lyvia Simano,@culivinary,food,"enjoyable, hearty","['enjoyable', 'hearty']","['enjoyable', 'hearty']",1,food,food
5720,violet-oon-singapore-at-jewel-changi-airport,[Violet Oon] - The Mango Kerabu with Ikan Bilis ($10) resembles and tastes like the Thai mango salad with its tang and spiciness.,"The strips of sour green mangoes, sliced tomatoes, onions, and pink ginger flowers are tossed in a sweet and sour plum and chilli infused sauce. I like the touch of adding ikan bilis into it for that extra crunch.
.
Find out more at https://www.sgfoodonfoot.com/2019/06/violet-oon-jewel-changi-airport-biggest.html
.
Violet Oon
Jewel Changi Airport
78 Airport Boulevard
#01-205/206
Singapore 819666
Tel: 65 98349935
Nearest MRT: Changi Airport (EW Line)
Opening Hours:
Daily: 9am - 11pm",SG Food On Foot,@Sgfoodonfoot,food,"mango, kerabu, ikan, bilis, resembles, tastes, like","['kerabu', 'ikan', 'bilis', 'resembles', 'tastes', 'like']","['ikan', 'resembles', 'tastes', 'like']",0,food,
5721,violet-oon-singapore-at-jewel-changi-airport,[Violet Oon] - The Mango Kerabu with Ikan Bilis ($10) resembles and tastes like the Thai mango salad with its tang and spiciness.,"The strips of sour green mangoes, sliced tomatoes, onions, and pink ginger flowers are tossed in a sweet and sour plum and chilli infused sauce. I like the touch of adding ikan bilis into it for that extra crunch.
.
Find out more at https://www.sgfoodonfoot.com/2019/06/violet-oon-jewel-changi-airport-biggest.html
.
Violet Oon
Jewel Changi Airport
78 Airport Boulevard
#01-205/206
Singapore 819666
Tel: 65 98349935
Nearest MRT: Changi Airport (EW Line)
Opening Hours:
Daily: 9am - 11pm",SG Food On Foot,@Sgfoodonfoot,food,tang,['tang'],['tang'],0,,
5722,violet-oon-singapore-at-jewel-changi-airport,[Violet Oon] - The Mango Kerabu with Ikan Bilis ($10) resembles and tastes like the Thai mango salad with its tang and spiciness.,"The strips of sour green mangoes, sliced tomatoes, onions, and pink ginger flowers are tossed in a sweet and sour plum and chilli infused sauce. I like the touch of adding ikan bilis into it for that extra crunch.
.
Find out more at https://www.sgfoodonfoot.com/2019/06/violet-oon-jewel-changi-airport-biggest.html
.
Violet Oon
Jewel Changi Airport
78 Airport Boulevard
#01-205/206
Singapore 819666
Tel: 65 98349935
Nearest MRT: Changi Airport (EW Line)
Opening Hours:
Daily: 9am - 11pm",SG Food On Foot,@Sgfoodonfoot,food,"sour, green, mangoes, sliced, tomatoes","['sour', 'mangoes', 'sliced', 'tomatoes']","['sour', 'green', 'mangoes', 'sliced']",0,food,
5723,violet-oon-singapore-at-jewel-changi-airport,[Violet Oon] - The Mango Kerabu with Ikan Bilis ($10) resembles and tastes like the Thai mango salad with its tang and spiciness.,"The strips of sour green mangoes, sliced tomatoes, onions, and pink ginger flowers are tossed in a sweet and sour plum and chilli infused sauce. I like the touch of adding ikan bilis into it for that extra crunch.
.
Find out more at https://www.sgfoodonfoot.com/2019/06/violet-oon-jewel-changi-airport-biggest.html
.
Violet Oon
Jewel Changi Airport
78 Airport Boulevard
#01-205/206
Singapore 819666
Tel: 65 98349935
Nearest MRT: Changi Airport (EW Line)
Opening Hours:
Daily: 9am - 11pm",SG Food On Foot,@Sgfoodonfoot,food,"pink, ginger, flowers, tossed, sweet","['pink', 'flowers', 'tossed', 'sweet']","['pink', 'tossed', 'sweet']",0,food,food
5724,violet-oon-singapore-at-jewel-changi-airport,[Violet Oon] - The Mango Kerabu with Ikan Bilis ($10) resembles and tastes like the Thai mango salad with its tang and spiciness.,"The strips of sour green mangoes, sliced tomatoes, onions, and pink ginger flowers are tossed in a sweet and sour plum and chilli infused sauce. I like the touch of adding ikan bilis into it for that extra crunch.
.
Find out more at https://www.sgfoodonfoot.com/2019/06/violet-oon-jewel-changi-airport-biggest.html
.
Violet Oon
Jewel Changi Airport
78 Airport Boulevard
#01-205/206
Singapore 819666
Tel: 65 98349935
Nearest MRT: Changi Airport (EW Line)
Opening Hours:
Daily: 9am - 11pm",SG Food On Foot,@Sgfoodonfoot,food,"chilli, infused, sauce","['chilli', 'infused']",['infused'],0,food,food
5725,violet-oon-singapore-at-jewel-changi-airport,Curry Chicken Prata and Beef Rendang,"Both dishes are delicious, the prata is served hot and crispy! Highly recommended. The beef is also extremely tender.",shinny L,@shin-fenlau,food,"delicious, prata, served, hot","['prata', 'served', 'hot']","['delicious', 'served', 'hot']",1,food,food
5726,violet-oon-singapore-at-jewel-changi-airport,Curry Chicken Prata and Beef Rendang,"Both dishes are delicious, the prata is served hot and crispy! Highly recommended. The beef is also extremely tender.",shinny L,@shin-fenlau,food,"highly, recommended","['highly', 'recommended']","['highly', 'recommended']",1,food,food
5727,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,food,"gula, melaka","['gula', 'melaka']",['melaka'],0,food,
5728,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,food,"desserts, violet, oon, felt, like","['desserts', 'violet', 'oon', 'felt', 'like']","['oon', 'felt', 'like']",0,food,
5729,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,food,"perenakan, estique","['perenakan', 'estique']","['perenakan', 'estique']",0,food,
5730,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,food,"ps, cafe, vibes","['ps', 'cafe']",['ps'],0,food,
5731,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,food,"large, slice, pandan, cake","['slice', 'pandan']",['large'],1,portion,portion
5732,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,food,"dense, clotted, cream","['dense', 'clotted']","['dense', 'clotted']",0,food,
5733,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,food,nice,['nice'],['nice'],1,food,food
5734,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,food,hand,['hand'],[],0,,
5735,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,portion,"pandan, gula, melaka, cake","['pandan', 'gula', 'melaka']",['melaka'],0,,
5736,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,portion,"cafe, vibes",['cafe'],[],0,,
5737,violet-oon-singapore-at-jewel-changi-airport,Pandan Gula Melaka Cake ($13++),"On to the desserts at Violet Oon, they felt like the perenakan-estique desserts with PS cafe vibes. The large slice of Pandan cake with dense clotted cream and gula Melaka drizzle was nice with soft sponge and to be shared. On the other hand the tapioca cake, was less outstanding but still nice when partaken warm.",timtam_tum ✨,@timtam_tum,ambience,"cafe, vibes",['cafe'],[],0,ambience,
5738,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,food,"eat, frequently","['eat', 'frequently']","['eat', 'frequently']",0,food,
5739,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,food,"also, rich, truly, melange, flavour","['also', 'rich', 'truly', 'melange', 'flavour']","['also', 'rich', 'truly']",0,food,food
5740,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,food,"yet, sadly, banal, beef, meat","['yet', 'sadly', 'banal']","['yet', 'sadly', 'banal']",-1,food,food
5741,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,price,brand,['brand'],[],0,,
5742,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,price,"serving, thoroughly, worth, food","['thoroughly', 'food']","['serving', 'thoroughly', 'worth']",1,price,price
5743,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,price,"great, curries","['great', 'curries']",['great'],1,food,food
5744,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,price,"sauces, yet, price","['sauces', 'yet']",['yet'],0,price,
5745,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,portion,brand,['brand'],[],0,,
5746,violet-oon-singapore-at-jewel-changi-airport,"Ayam Buah Keluak ($23++), Beef Rendang ($23++), Chap Chye ($15++)","Approached the meal with measured optimism - was this renown brand and upscale looking place serving thoroughly worth it food?
Amongst the variety of dishes we had I’d conclude that Violet Oon does great curries and sauces yet the price you pay is very much for the brand and environment. 
Some things I really liked was the Ayam Buah Keluak which is something you don’t eat frequently. The beef rendang was also rich and truly a melange of flavour, yet with sadly banal beef meat at some parts.",timtam_tum ✨,@timtam_tum,portion,"looking, place, serving, thoroughly","['looking', 'thoroughly']","['looking', 'serving', 'thoroughly']",0,,
