model,analyzer,lowercase,ngram_range,aspect,type,C,class_weight,penalty,solver,val_f1,val_recall,val_precision,val_accuracy,test_f1,test_recall,test_precision,test_accuracy,alpha,gamma,kernel,criterion,min_samples_split,strategy
svm,word,True,"(1, 1)",new_aspect_1,stem,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 1)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 1)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 1)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,original,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,original,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,original,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,original,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,original,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,original,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,original,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,original,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,original,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,lemma,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 2)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,original,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,original,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,original,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,original,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,original,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,original,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,original,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,original,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,original,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,lemma,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,0.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,1.0,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,poly,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,rbf,,,
svm,word,True,"(1, 3)",new_aspect_1,stem,1.5,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,auto,sigmoid,,,
dummy,word,True,"(1, 1)",new_aspect_1,original,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
dummy,word,True,"(1, 1)",new_aspect_1,lemma,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
dummy,word,True,"(1, 1)",new_aspect_1,stem,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
dummy,word,True,"(1, 2)",new_aspect_1,original,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
dummy,word,True,"(1, 2)",new_aspect_1,lemma,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
dummy,word,True,"(1, 2)",new_aspect_1,stem,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
dummy,word,True,"(1, 3)",new_aspect_1,original,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
dummy,word,True,"(1, 3)",new_aspect_1,lemma,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
dummy,word,True,"(1, 3)",new_aspect_1,stem,,,,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35074913688783094,0.5155466399197592,0.2657883379325539,0.5155466399197592,,,,,,prior
svm,word,True,"(1, 1)",new_aspect_2,lemma,1.0,balanced,,,0.533249160106303,0.6071428571428571,0.5922352722144758,0.6071428571428571,0.7383804396948749,0.7337278106508875,0.7554867792467121,0.7337278106508875,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,stem,1.5,balanced,,,0.5323937131295394,0.6196428571428572,0.6406008330989876,0.6196428571428572,0.741305948148563,0.747534516765286,0.7474432025714077,0.747534516765286,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,stem,1.0,balanced,,,0.5323937131295394,0.6196428571428572,0.6406008330989876,0.6196428571428572,0.7389531189403148,0.7416173570019724,0.7502809634603861,0.7416173570019724,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,stem,1.5,balanced,,,0.5306385460617759,0.6196428571428572,0.6472930212739095,0.6196428571428572,0.7355926098513502,0.7455621301775148,0.7380602478740002,0.7455621301775148,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,original,1.0,,,,0.5304300924737938,0.6214285714285714,0.6617033633841887,0.6214285714285714,0.7657881557301143,0.7692307692307693,0.7959144915950926,0.7692307692307693,,scale,rbf,,,
svm,word,True,"(1, 3)",new_aspect_2,stem,1.0,balanced,,,0.5294502869811087,0.6178571428571429,0.6391983981092437,0.6178571428571429,0.7331102880278769,0.7396449704142012,0.7450551071255174,0.7396449704142012,,scale,poly,,,
svm,word,True,"(1, 1)",new_aspect_2,lemma,1.5,,,,0.5294038620470977,0.6125,0.619030037462301,0.6125,0.7481899341802447,0.7554240631163708,0.7963085949772339,0.7554240631163708,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,stem,1.5,,,,0.5280621539252636,0.6178571428571429,0.6387167715097403,0.6178571428571429,0.7457154418315766,0.7593688362919132,0.7856261711687346,0.7593688362919132,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,lemma,1.0,,,,0.5271019445514055,0.6196428571428572,0.6579565030146425,0.6196428571428572,0.7615325593228449,0.7633136094674556,0.7932908501053076,0.7633136094674556,,scale,rbf,,,
svm,word,True,"(1, 1)",new_aspect_2,original,1.5,balanced,,,0.5267388953261631,0.6089285714285714,0.6115768231911233,0.6089285714285714,0.7427045473495935,0.7455621301775148,0.7569148586456279,0.7455621301775148,,scale,poly,,,
svm,word,True,"(1, 1)",new_aspect_2,lemma,0.5,balanced,,,0.5247373544685621,0.6,0.5809071628265691,0.6,0.7379603386239011,0.7317554240631163,0.7594074491510389,0.7317554240631163,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,original,1.0,,,,0.5239430098562198,0.6178571428571429,0.6491473338873698,0.6178571428571429,0.7671570038120542,0.7712031558185405,0.804787236015154,0.7712031558185405,,scale,rbf,,,
svm,word,True,"(1, 2)",new_aspect_2,lemma,1.0,,,,0.5239430098562198,0.6178571428571429,0.6491473338873698,0.6178571428571429,0.7608550746539806,0.7613412228796844,0.7976775762004512,0.7613412228796844,,scale,rbf,,,
svm,word,True,"(1, 1)",new_aspect_2,original,0.5,balanced,,,0.5235824515209283,0.6035714285714285,0.5886706921924324,0.6035714285714285,0.7417788794862119,0.7416173570019724,0.7610616757633292,0.7416173570019724,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,original,1.0,balanced,,,0.5231350213651371,0.6142857142857143,0.6248474235032059,0.6142857142857143,0.747384171508142,0.757396449704142,0.7523656112064964,0.757396449704142,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,lemma,1.5,balanced,,,0.5224799520632633,0.6142857142857143,0.6256603422619047,0.6142857142857143,0.7483525706065258,0.7554240631163708,0.7546642251033231,0.7554240631163708,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,lemma,1.0,balanced,,,0.5224799520632633,0.6142857142857143,0.6256603422619047,0.6142857142857143,0.74557025470589,0.7495069033530573,0.7550116457450983,0.7495069033530573,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,stem,1.5,,,,0.5216407385033597,0.6142857142857143,0.6320896639767999,0.6142857142857143,0.7418621766130626,0.757396449704142,0.7807313118633873,0.757396449704142,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,lemma,1.5,balanced,,,0.5206617183967229,0.6142857142857143,0.6329436860323306,0.6142857142857143,0.742853436399552,0.7514792899408284,0.7477402694899031,0.7514792899408284,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,lemma,1.0,balanced,,,0.5195121067250749,0.6125,0.6249121328979061,0.6125,0.7420263068425521,0.7455621301775148,0.7569069613066398,0.7455621301775148,,scale,poly,,,
svm,word,True,"(1, 1)",new_aspect_2,stem,1.0,,,,0.5188047059323655,0.6178571428571429,0.6671449829931972,0.6178571428571429,0.7642632677148925,0.7790927021696252,0.8032143567027288,0.7790927021696252,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,lemma,1.5,,,,0.5182972644988438,0.6125,0.6232095320119905,0.6125,0.752421473832775,0.7633136094674556,0.7924040804305337,0.7633136094674556,,scale,poly,,,
svm,word,True,"(1, 1)",new_aspect_2,original,1.5,,,,0.5172063845157827,0.6053571428571428,0.6025752198112446,0.6053571428571428,0.7457773718156205,0.757396449704142,0.7916763808552919,0.757396449704142,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,original,1.5,balanced,,,0.5165206951952767,0.6107142857142858,0.6161119393310863,0.6107142857142858,0.7500850158870177,0.7633136094674556,0.7520369130811178,0.7633136094674556,,scale,poly,,,
svm,word,True,"(1, 1)",new_aspect_2,lemma,1.0,,,,0.5163646352303405,0.6178571428571429,0.6789892250606536,0.6178571428571429,0.759924493984864,0.777120315581854,0.7988890723875277,0.777120315581854,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,original,1.0,balanced,,,0.516352053334438,0.6107142857142858,0.6181015315021755,0.6107142857142858,0.7490082427462321,0.7593688362919132,0.7611619242890145,0.7593688362919132,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,original,1.5,balanced,,,0.5141340970350404,0.6107142857142858,0.6216500553709855,0.6107142857142858,0.7496140220227351,0.7633136094674556,0.752712068661018,0.7633136094674556,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,original,1.5,,,,0.5122035522616918,0.6089285714285714,0.6124663819015979,0.6089285714285714,0.7538002976831744,0.7712031558185405,0.7826008042056856,0.7712031558185405,,scale,poly,,,
logreg,word,True,"(1, 1)",new_aspect_2,stem,0.5,,l2,lbfgs,0.511923098790487,0.6142857142857143,0.6830843993052031,0.6142857142857143,0.738711353990112,0.7613412228796844,0.7910000256154103,0.7613412228796844,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,stem,0.5,,l2,newton-cg,0.511923098790487,0.6142857142857143,0.6830843993052031,0.6142857142857143,0.738711353990112,0.7613412228796844,0.7910000256154103,0.7613412228796844,,,,,,
svm,word,True,"(1, 3)",new_aspect_2,lemma,1.5,,,,0.5118229134360561,0.6089285714285714,0.6170204033107259,0.6089285714285714,0.7471530408357695,0.7593688362919132,0.7948866334592368,0.7593688362919132,,scale,poly,,,
svm,word,True,"(1, 1)",new_aspect_2,original,1.0,,,,0.5098814087258579,0.6142857142857143,0.6718716922252771,0.6142857142857143,0.7583563921552088,0.7810650887573964,0.7944864582419168,0.7810650887573964,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,stem,0.5,balanced,,,0.5076697220042726,0.6053571428571428,0.6024754822219647,0.6053571428571428,0.7437532692916728,0.7514792899408284,0.7542584904279851,0.7514792899408284,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,original,1.5,,,,0.5066357976339191,0.6071428571428571,0.6137107535321821,0.6071428571428571,0.7533665589896699,0.7712031558185405,0.7881130834976988,0.7712031558185405,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,stem,0.5,balanced,,,0.5063562417323819,0.6071428571428571,0.616485585466083,0.6071428571428571,0.7399266088501001,0.7534516765285996,0.7472170904471636,0.7534516765285996,,scale,poly,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,0.5,,l2,lbfgs,0.5056872507967491,0.6125,0.6813280725260877,0.6125,0.7481822569700386,0.7731755424063116,0.7960409471025551,0.7731755424063116,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,0.5,,l2,newton-cg,0.5056872507967491,0.6125,0.6813280725260877,0.6125,0.7481822569700386,0.7731755424063116,0.7960409471025551,0.7731755424063116,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,0.5,,l2,lbfgs,0.5024325006208167,0.6107142857142858,0.6629748979229131,0.6107142857142858,0.7401663338519525,0.7652859960552268,0.7903114517954306,0.7652859960552268,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,0.5,,l2,newton-cg,0.5024325006208167,0.6107142857142858,0.6629748979229131,0.6107142857142858,0.7401663338519525,0.7652859960552268,0.7903114517954306,0.7652859960552268,,,,,,
svm,word,True,"(1, 3)",new_aspect_2,stem,1.0,,,,0.5007511898312954,0.6089285714285714,0.6353025597590815,0.6089285714285714,0.7517595778923493,0.7790927021696252,0.7798456965401476,0.7790927021696252,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,stem,1.0,,,,0.5007511898312954,0.6089285714285714,0.6353025597590815,0.6089285714285714,0.7506309179190924,0.777120315581854,0.7794443792945124,0.777120315581854,,scale,poly,,,
svm,word,True,"(1, 1)",new_aspect_2,stem,0.5,,,,0.4981505642678338,0.6107142857142858,0.6930294444231727,0.6107142857142858,0.7711006144226771,0.7988165680473372,0.7822152941259641,0.7988165680473372,,scale,sigmoid,,,
logreg,word,True,"(1, 2)",new_aspect_2,stem,0.5,,l2,lbfgs,0.49655148700903534,0.6089285714285714,0.6799581159711076,0.6089285714285714,0.7405221446182495,0.7692307692307693,0.8065880279129068,0.7692307692307693,,,,,,
logreg,word,True,"(1, 2)",new_aspect_2,stem,0.5,,l2,newton-cg,0.49655148700903534,0.6089285714285714,0.6799581159711076,0.6089285714285714,0.7405221446182495,0.7692307692307693,0.8065880279129068,0.7692307692307693,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,stem,0.5,,l2,lbfgs,0.49655148700903534,0.6089285714285714,0.6799581159711076,0.6089285714285714,0.7394154538773926,0.7672583826429981,0.8062142727164344,0.7672583826429981,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,stem,0.5,,l2,newton-cg,0.49655148700903534,0.6089285714285714,0.6799581159711076,0.6089285714285714,0.7394154538773926,0.7672583826429981,0.8062142727164344,0.7672583826429981,,,,,,
svm,word,True,"(1, 2)",new_aspect_2,lemma,1.0,,,,0.4935416385706738,0.6053571428571428,0.630173382912487,0.6053571428571428,0.7585870222739903,0.7810650887573964,0.7968149259647235,0.7810650887573964,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,lemma,1.0,,,,0.4935416385706738,0.6053571428571428,0.630173382912487,0.6053571428571428,0.7585870222739903,0.7810650887573964,0.7968149259647235,0.7810650887573964,,scale,poly,,,
svm,word,True,"(1, 2)",new_aspect_2,original,0.5,balanced,,,0.49230897941726487,0.6,0.589656240705859,0.6,0.7543643448136728,0.7672583826429981,0.7641432929051499,0.7672583826429981,,scale,poly,,,
logreg,word,True,"(1, 2)",new_aspect_2,lemma,0.5,,l2,lbfgs,0.48949951625856736,0.6053571428571428,0.664663729128015,0.6053571428571428,0.7471214005907784,0.777120315581854,0.8078061355581249,0.777120315581854,,,,,,
logreg,word,True,"(1, 2)",new_aspect_2,lemma,0.5,,l2,newton-cg,0.48949951625856736,0.6053571428571428,0.664663729128015,0.6053571428571428,0.7471214005907784,0.777120315581854,0.8078061355581249,0.777120315581854,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,lemma,0.5,,l2,lbfgs,0.48933383353782134,0.6053571428571428,0.6698115290892476,0.6053571428571428,0.7449096081054714,0.7731755424063116,0.8070384406416794,0.7731755424063116,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,lemma,0.5,,l2,newton-cg,0.48933383353782134,0.6053571428571428,0.6698115290892476,0.6053571428571428,0.7449096081054714,0.7731755424063116,0.8070384406416794,0.7731755424063116,,,,,,
