restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,label,new_aspect_1,new_aspect_2
pepper-lunch-at-jems,| Pepper Lunch ペッパーランチPepper Lunch is a very popular restaurant chain from Japan that specializes in serving up food that sizzles in piping hot metal plates.,"In Singapore, there are 7 Pepper Lunch restaurants and 32 Pepper Lunch Express which can be found at the food courts in shopping malls.
We visited the branch at JEM, Jurong East. The place was nice and cozy and quite packed during dinner time. We ordered a Teriyaki Chicken with Egg, a Chicken Curry Cheesy Risotto and a bowl of Mashed Potato.
The Mashed Potato was smooth and the gravy on top was neither too salty nor oily. However, we felt that it was not as good as the one at the Jurong Point Branch.
The Teriyaki Chicken with Egg is the safe option as we had tried it several times. Mixing it with an adequate amount of Honey Brown Sauce and Garlic Soy Sauce and we got a hot plate of pure goodness!
The Chicken Curry Cheesy Risotto was fantastic as well and the highlight was probably watching the cheese melt on the rice and seeing how high it could stretch when we pulled it.
What is your favourite dish at Pepper Lunch?
Note: Do take your photos of the dish quickly as the rice and meat may get charred if you do not stir it fast!
.
Teriyaki Chicken with Egg: $11.90
Chicken Curry Cheesy Risotto: $12.90
Mashed Potato: $2.80
.
#iggybearadventures #iggybeareats #singaporefood #新加坡美食 #sgfoodies #foodporn #eatwhat #eater #foodstagram #burpple #hungrygowhere #japanesefood #日本料理 #jurongeastmrt #jurong #JEM #pepperlunch #ペッパーランチ #pepperlunchsg #teriyakichicken #照り焼きチキン #chickencurry #チキンカレー #cheesy #チーズ #mashedpotato #マッシュポテト",iggybear adventures,@iggybearadventures,food,adequate amount,1,portion,portion
pepper-lunch-at-jems,| Pepper Lunch ペッパーランチPepper Lunch is a very popular restaurant chain from Japan that specializes in serving up food that sizzles in piping hot metal plates.,"In Singapore, there are 7 Pepper Lunch restaurants and 32 Pepper Lunch Express which can be found at the food courts in shopping malls.
We visited the branch at JEM, Jurong East. The place was nice and cozy and quite packed during dinner time. We ordered a Teriyaki Chicken with Egg, a Chicken Curry Cheesy Risotto and a bowl of Mashed Potato.
The Mashed Potato was smooth and the gravy on top was neither too salty nor oily. However, we felt that it was not as good as the one at the Jurong Point Branch.
The Teriyaki Chicken with Egg is the safe option as we had tried it several times. Mixing it with an adequate amount of Honey Brown Sauce and Garlic Soy Sauce and we got a hot plate of pure goodness!
The Chicken Curry Cheesy Risotto was fantastic as well and the highlight was probably watching the cheese melt on the rice and seeing how high it could stretch when we pulled it.
What is your favourite dish at Pepper Lunch?
Note: Do take your photos of the dish quickly as the rice and meat may get charred if you do not stir it fast!
.
Teriyaki Chicken with Egg: $11.90
Chicken Curry Cheesy Risotto: $12.90
Mashed Potato: $2.80
.
#iggybearadventures #iggybeareats #singaporefood #新加坡美食 #sgfoodies #foodporn #eatwhat #eater #foodstagram #burpple #hungrygowhere #japanesefood #日本料理 #jurongeastmrt #jurong #JEM #pepperlunch #ペッパーランチ #pepperlunchsg #teriyakichicken #照り焼きチキン #chickencurry #チキンカレー #cheesy #チーズ #mashedpotato #マッシュポテト",iggybear adventures,@iggybearadventures,food,honey brown sauce,0,food,
pepper-lunch-at-jems,| Pepper Lunch ペッパーランチPepper Lunch is a very popular restaurant chain from Japan that specializes in serving up food that sizzles in piping hot metal plates.,"In Singapore, there are 7 Pepper Lunch restaurants and 32 Pepper Lunch Express which can be found at the food courts in shopping malls.
We visited the branch at JEM, Jurong East. The place was nice and cozy and quite packed during dinner time. We ordered a Teriyaki Chicken with Egg, a Chicken Curry Cheesy Risotto and a bowl of Mashed Potato.
The Mashed Potato was smooth and the gravy on top was neither too salty nor oily. However, we felt that it was not as good as the one at the Jurong Point Branch.
The Teriyaki Chicken with Egg is the safe option as we had tried it several times. Mixing it with an adequate amount of Honey Brown Sauce and Garlic Soy Sauce and we got a hot plate of pure goodness!
The Chicken Curry Cheesy Risotto was fantastic as well and the highlight was probably watching the cheese melt on the rice and seeing how high it could stretch when we pulled it.
What is your favourite dish at Pepper Lunch?
Note: Do take your photos of the dish quickly as the rice and meat may get charred if you do not stir it fast!
.
Teriyaki Chicken with Egg: $11.90
Chicken Curry Cheesy Risotto: $12.90
Mashed Potato: $2.80
.
#iggybearadventures #iggybeareats #singaporefood #新加坡美食 #sgfoodies #foodporn #eatwhat #eater #foodstagram #burpple #hungrygowhere #japanesefood #日本料理 #jurongeastmrt #jurong #JEM #pepperlunch #ペッパーランチ #pepperlunchsg #teriyakichicken #照り焼きチキン #chickencurry #チキンカレー #cheesy #チーズ #mashedpotato #マッシュポテト",iggybear adventures,@iggybearadventures,food,garlic soy,0,food,
pepper-lunch-at-jems,| Pepper Lunch ペッパーランチPepper Lunch is a very popular restaurant chain from Japan that specializes in serving up food that sizzles in piping hot metal plates.,"In Singapore, there are 7 Pepper Lunch restaurants and 32 Pepper Lunch Express which can be found at the food courts in shopping malls.
We visited the branch at JEM, Jurong East. The place was nice and cozy and quite packed during dinner time. We ordered a Teriyaki Chicken with Egg, a Chicken Curry Cheesy Risotto and a bowl of Mashed Potato.
The Mashed Potato was smooth and the gravy on top was neither too salty nor oily. However, we felt that it was not as good as the one at the Jurong Point Branch.
The Teriyaki Chicken with Egg is the safe option as we had tried it several times. Mixing it with an adequate amount of Honey Brown Sauce and Garlic Soy Sauce and we got a hot plate of pure goodness!
The Chicken Curry Cheesy Risotto was fantastic as well and the highlight was probably watching the cheese melt on the rice and seeing how high it could stretch when we pulled it.
What is your favourite dish at Pepper Lunch?
Note: Do take your photos of the dish quickly as the rice and meat may get charred if you do not stir it fast!
.
Teriyaki Chicken with Egg: $11.90
Chicken Curry Cheesy Risotto: $12.90
Mashed Potato: $2.80
.
#iggybearadventures #iggybeareats #singaporefood #新加坡美食 #sgfoodies #foodporn #eatwhat #eater #foodstagram #burpple #hungrygowhere #japanesefood #日本料理 #jurongeastmrt #jurong #JEM #pepperlunch #ペッパーランチ #pepperlunchsg #teriyakichicken #照り焼きチキン #chickencurry #チキンカレー #cheesy #チーズ #mashedpotato #マッシュポテト",iggybear adventures,@iggybearadventures,food,"pure goodness ! 
 ",1,,
pepper-lunch-at-jems,| Pepper Lunch ペッパーランチPepper Lunch is a very popular restaurant chain from Japan that specializes in serving up food that sizzles in piping hot metal plates.,"In Singapore, there are 7 Pepper Lunch restaurants and 32 Pepper Lunch Express which can be found at the food courts in shopping malls.
We visited the branch at JEM, Jurong East. The place was nice and cozy and quite packed during dinner time. We ordered a Teriyaki Chicken with Egg, a Chicken Curry Cheesy Risotto and a bowl of Mashed Potato.
The Mashed Potato was smooth and the gravy on top was neither too salty nor oily. However, we felt that it was not as good as the one at the Jurong Point Branch.
The Teriyaki Chicken with Egg is the safe option as we had tried it several times. Mixing it with an adequate amount of Honey Brown Sauce and Garlic Soy Sauce and we got a hot plate of pure goodness!
The Chicken Curry Cheesy Risotto was fantastic as well and the highlight was probably watching the cheese melt on the rice and seeing how high it could stretch when we pulled it.
What is your favourite dish at Pepper Lunch?
Note: Do take your photos of the dish quickly as the rice and meat may get charred if you do not stir it fast!
.
Teriyaki Chicken with Egg: $11.90
Chicken Curry Cheesy Risotto: $12.90
Mashed Potato: $2.80
.
#iggybearadventures #iggybeareats #singaporefood #新加坡美食 #sgfoodies #foodporn #eatwhat #eater #foodstagram #burpple #hungrygowhere #japanesefood #日本料理 #jurongeastmrt #jurong #JEM #pepperlunch #ペッパーランチ #pepperlunchsg #teriyakichicken #照り焼きチキン #chickencurry #チキンカレー #cheesy #チーズ #mashedpotato #マッシュポテト",iggybear adventures,@iggybearadventures,food,: $,0,,
pepper-lunch-at-jems,| Pepper Lunch ペッパーランチPepper Lunch is a very popular restaurant chain from Japan that specializes in serving up food that sizzles in piping hot metal plates.,"In Singapore, there are 7 Pepper Lunch restaurants and 32 Pepper Lunch Express which can be found at the food courts in shopping malls.
We visited the branch at JEM, Jurong East. The place was nice and cozy and quite packed during dinner time. We ordered a Teriyaki Chicken with Egg, a Chicken Curry Cheesy Risotto and a bowl of Mashed Potato.
The Mashed Potato was smooth and the gravy on top was neither too salty nor oily. However, we felt that it was not as good as the one at the Jurong Point Branch.
The Teriyaki Chicken with Egg is the safe option as we had tried it several times. Mixing it with an adequate amount of Honey Brown Sauce and Garlic Soy Sauce and we got a hot plate of pure goodness!
The Chicken Curry Cheesy Risotto was fantastic as well and the highlight was probably watching the cheese melt on the rice and seeing how high it could stretch when we pulled it.
What is your favourite dish at Pepper Lunch?
Note: Do take your photos of the dish quickly as the rice and meat may get charred if you do not stir it fast!
.
Teriyaki Chicken with Egg: $11.90
Chicken Curry Cheesy Risotto: $12.90
Mashed Potato: $2.80
.
#iggybearadventures #iggybeareats #singaporefood #新加坡美食 #sgfoodies #foodporn #eatwhat #eater #foodstagram #burpple #hungrygowhere #japanesefood #日本料理 #jurongeastmrt #jurong #JEM #pepperlunch #ペッパーランチ #pepperlunchsg #teriyakichicken #照り焼きチキン #chickencurry #チキンカレー #cheesy #チーズ #mashedpotato #マッシュポテト",iggybear adventures,@iggybearadventures,time,packed during dinner time,-1,time,time
peppermint-park,Had a Hawaiian pizza with extra pineapples and booze yesterday night to welcome the year of monkey!,"May this year be a HUAT HUAT year for you! 💰 Here's some info for all, Peppermint Park located at 76 Neil Road S(088820) is open throughout CNY, from 8pm to 4am today and 8pm to 3am tomorrow.
And my followers can enjoy 10% off total bill from Sunday to Thursday (including PH) by flashing this post or quote ""MJTEOxPPP"". This promo is valid till 31st March 2016.",Gabriel Teo,@mjteo,food,"park located at 76 neil road s(088820 ) is open throughout cny , from 8 pm to 4 am today and ",0,,
peppermint-park,Had a Hawaiian pizza with extra pineapples and booze yesterday night to welcome the year of monkey!,"May this year be a HUAT HUAT year for you! 💰 Here's some info for all, Peppermint Park located at 76 Neil Road S(088820) is open throughout CNY, from 8pm to 4am today and 8pm to 3am tomorrow.
And my followers can enjoy 10% off total bill from Sunday to Thursday (including PH) by flashing this post or quote ""MJTEOxPPP"". This promo is valid till 31st March 2016.",Gabriel Teo,@mjteo,food,3 am tomorrow,0,,
peppermint-park,"Half & Half ( $23.90 )
-Combine any 2 of the pizza
( 12 inch ) choices available in the menu
In-frame :
•Sambal Seafood
•Bruschetta
.",".
Loving the sambal seafood pizza !
Definitely a favourite for people who loves spiciness !!!
@peppermintpark_sg is a place great for dinner and chilling out !
.
Thank you @peppermintpark_sg & @mjteo for having us !
.
#peppermintpark
#prettyhandsatwork",Wee Guan Fish,@weeatfish,food,loving the sambal seafood pizza,1,food,food
peppermint-park,Long weekend is over but craving doesn't just stop here.,Found a new supper place at Neil Road that serves pizza made from scratch while catching up with some awesome people. Me love!,Hannah Chia,@mshannahchia,food,serves pizza made from scratch while catching up with some awesome,1,food,food
peppermint-park,"Half & Half [$23.90]
-Combine any 2 of the pizza choices available in the menu
In frame : •Sambal Seafood
•Bruschetta
.","Hey! No idea where to have supper at night ? One more option for you now ! @peppermintpark_sg opens till late and you could just chill, have a drink and slices of pizza! Sambal seafood is definitely a must try!
.
Thanks @mjteo for hosting and @where.is.karl for extended invite.
.
#setheats #burpple #eatoutsg #wheretoeatsg #igers #sgfood #sgfoodies #sgfoodiary #foodporn #instafood #whati8today #exploresingapore #sgfoodunion #igers #singaporeinsiders #f52grams #instafood_sg #iGersSingapore #myfab5 #eeeeeats #vscofood #visit_singapore #openricesg #fishyhandsatwork",Urica Cheng,@uricacxy,food,"chill , have a drink and slices of pizza ",0,food,
peppermint-park,"Half & Half [$23.90]
-Combine any 2 of the pizza choices available in the menu
In frame : •Sambal Seafood
•Bruschetta
.","Hey! No idea where to have supper at night ? One more option for you now ! @peppermintpark_sg opens till late and you could just chill, have a drink and slices of pizza! Sambal seafood is definitely a must try!
.
Thanks @mjteo for hosting and @where.is.karl for extended invite.
.
#setheats #burpple #eatoutsg #wheretoeatsg #igers #sgfood #sgfoodies #sgfoodiary #foodporn #instafood #whati8today #exploresingapore #sgfoodunion #igers #singaporeinsiders #f52grams #instafood_sg #iGersSingapore #myfab5 #eeeeeats #vscofood #visit_singapore #openricesg #fishyhandsatwork",Urica Cheng,@uricacxy,food,is definitely,0,,
peppermint-park,"Half & Half [$23.90]
-Combine any 2 of the pizza choices available in the menu
In frame : •Sambal Seafood
•Bruschetta
.","Hey! No idea where to have supper at night ? One more option for you now ! @peppermintpark_sg opens till late and you could just chill, have a drink and slices of pizza! Sambal seafood is definitely a must try!
.
Thanks @mjteo for hosting and @where.is.karl for extended invite.
.
#setheats #burpple #eatoutsg #wheretoeatsg #igers #sgfood #sgfoodies #sgfoodiary #foodporn #instafood #whati8today #exploresingapore #sgfoodunion #igers #singaporeinsiders #f52grams #instafood_sg #iGersSingapore #myfab5 #eeeeeats #vscofood #visit_singapore #openricesg #fishyhandsatwork",Urica Cheng,@uricacxy,food,"must try ! 
 ",1,,
phostreet-compass-one,"Perfect meal for today weather, Spicy Signature Beef Combination.","Slurping the hot and spicy beef soup that served with beef balls, beef slices, beef shank, beef tendon and beef tripe.
💰$13.9 (set meal comes with one side dish and drink).
📍Pho Street.
Compass one.
1 Sengkang Square,#01-47.",Cecil Dulam,@cecildulam,food,spicy beef soup that served with,0,food,
phostreet-compass-one,"Perfect meal for today weather, Spicy Signature Beef Combination.","Slurping the hot and spicy beef soup that served with beef balls, beef slices, beef shank, beef tendon and beef tripe.
💰$13.9 (set meal comes with one side dish and drink).
📍Pho Street.
Compass one.
1 Sengkang Square,#01-47.",Cecil Dulam,@cecildulam,food,"balls , ",0,food,
phostreet-compass-one,"Perfect meal for today weather, Spicy Signature Beef Combination.","Slurping the hot and spicy beef soup that served with beef balls, beef slices, beef shank, beef tendon and beef tripe.
💰$13.9 (set meal comes with one side dish and drink).
📍Pho Street.
Compass one.
1 Sengkang Square,#01-47.",Cecil Dulam,@cecildulam,food,tendon and,1,food,
phostreet-compass-one,"Perfect meal for today weather, Spicy Signature Beef Combination.","Slurping the hot and spicy beef soup that served with beef balls, beef slices, beef shank, beef tendon and beef tripe.
💰$13.9 (set meal comes with one side dish and drink).
📍Pho Street.
Compass one.
1 Sengkang Square,#01-47.",Cecil Dulam,@cecildulam,food,one side dish,1,food,
phostreet-compass-one,"Perfect meal for today weather, Spicy Signature Beef Combination.","Slurping the hot and spicy beef soup that served with beef balls, beef slices, beef shank, beef tendon and beef tripe.
💰$13.9 (set meal comes with one side dish and drink).
📍Pho Street.
Compass one.
1 Sengkang Square,#01-47.",Cecil Dulam,@cecildulam,food,drink ),1,food,
phostreet-compass-one,Pho Street introduces new spicy broth.,"
The spicy broth is boiled from original broth with additional spices added like shallots, garlic, lemongrass, dried shrimp made into a thick chilli paste.
With 3 different level of spiciness:
🌶perfect pho anyone.
🌶🌶pho-nomenal.
🌶🌶🌶pho the daredevils.
Feature :
Pho Handmade Beefballs.
Pho serving in spicy broth and the handmade beefball is tender and juicy. And this is level 1 😋
💰$7.9++.
📍Pho Street Outlets.",Cecil Dulam,@cecildulam,food,spicy broth is boiled from original,0,food,
phostreet-compass-one,Pho Street introduces new spicy broth.,"
The spicy broth is boiled from original broth with additional spices added like shallots, garlic, lemongrass, dried shrimp made into a thick chilli paste.
With 3 different level of spiciness:
🌶perfect pho anyone.
🌶🌶pho-nomenal.
🌶🌶🌶pho the daredevils.
Feature :
Pho Handmade Beefballs.
Pho serving in spicy broth and the handmade beefball is tender and juicy. And this is level 1 😋
💰$7.9++.
📍Pho Street Outlets.",Cecil Dulam,@cecildulam,food,with additional,0,,
phostreet-compass-one,Pho Street introduces new spicy broth.,"
The spicy broth is boiled from original broth with additional spices added like shallots, garlic, lemongrass, dried shrimp made into a thick chilli paste.
With 3 different level of spiciness:
🌶perfect pho anyone.
🌶🌶pho-nomenal.
🌶🌶🌶pho the daredevils.
Feature :
Pho Handmade Beefballs.
Pho serving in spicy broth and the handmade beefball is tender and juicy. And this is level 1 😋
💰$7.9++.
📍Pho Street Outlets.",Cecil Dulam,@cecildulam,food,"added like shallots , garlic ",0,food,
phostreet-compass-one,Pho Street introduces new spicy broth.,"
The spicy broth is boiled from original broth with additional spices added like shallots, garlic, lemongrass, dried shrimp made into a thick chilli paste.
With 3 different level of spiciness:
🌶perfect pho anyone.
🌶🌶pho-nomenal.
🌶🌶🌶pho the daredevils.
Feature :
Pho Handmade Beefballs.
Pho serving in spicy broth and the handmade beefball is tender and juicy. And this is level 1 😋
💰$7.9++.
📍Pho Street Outlets.",Cecil Dulam,@cecildulam,food,dried shrimp made into a thick chilli paste,0,food,food
phostreet-compass-one,Pho Street introduces new spicy broth.,"
The spicy broth is boiled from original broth with additional spices added like shallots, garlic, lemongrass, dried shrimp made into a thick chilli paste.
With 3 different level of spiciness:
🌶perfect pho anyone.
🌶🌶pho-nomenal.
🌶🌶🌶pho the daredevils.
Feature :
Pho Handmade Beefballs.
Pho serving in spicy broth and the handmade beefball is tender and juicy. And this is level 1 😋
💰$7.9++.
📍Pho Street Outlets.",Cecil Dulam,@cecildulam,food,perfect pho anyone,1,food,food
phostreet-compass-one,Pho Street introduces new spicy broth.,"
The spicy broth is boiled from original broth with additional spices added like shallots, garlic, lemongrass, dried shrimp made into a thick chilli paste.
With 3 different level of spiciness:
🌶perfect pho anyone.
🌶🌶pho-nomenal.
🌶🌶🌶pho the daredevils.
Feature :
Pho Handmade Beefballs.
Pho serving in spicy broth and the handmade beefball is tender and juicy. And this is level 1 😋
💰$7.9++.
📍Pho Street Outlets.",Cecil Dulam,@cecildulam,food,pho the daredevils,0,food,
phostreet-compass-one,Pho Street introduces new spicy broth.,"
The spicy broth is boiled from original broth with additional spices added like shallots, garlic, lemongrass, dried shrimp made into a thick chilli paste.
With 3 different level of spiciness:
🌶perfect pho anyone.
🌶🌶pho-nomenal.
🌶🌶🌶pho the daredevils.
Feature :
Pho Handmade Beefballs.
Pho serving in spicy broth and the handmade beefball is tender and juicy. And this is level 1 😋
💰$7.9++.
📍Pho Street Outlets.",Cecil Dulam,@cecildulam,food,handmade beefball,0,food,food
phostreet-compass-one,Pho Street introduces new spicy broth.,"
The spicy broth is boiled from original broth with additional spices added like shallots, garlic, lemongrass, dried shrimp made into a thick chilli paste.
With 3 different level of spiciness:
🌶perfect pho anyone.
🌶🌶pho-nomenal.
🌶🌶🌶pho the daredevils.
Feature :
Pho Handmade Beefballs.
Pho serving in spicy broth and the handmade beefball is tender and juicy. And this is level 1 😋
💰$7.9++.
📍Pho Street Outlets.",Cecil Dulam,@cecildulam,portion,the spicy broth is,0,food,food
phostreet-compass-one,Banh Mi with Grilled Pork Belly,"Banh Mi with Grilled Pork Belly ($10.50++ for set): love the crisp of the baguette's exterior 🥖, coleslaw-like crunchy vegetables 🥒🥕 & flavourful pork belly 🐖. ",serene goh,@serenetomato,food,grilled pork belly,0,food,
phostreet-compass-one,Banh Mi with Grilled Pork Belly,"Banh Mi with Grilled Pork Belly ($10.50++ for set): love the crisp of the baguette's exterior 🥖, coleslaw-like crunchy vegetables 🥒🥕 & flavourful pork belly 🐖. ",serene goh,@serenetomato,food,love the crisp of,1,food,food
phostreet-compass-one,Banh Mi with Grilled Pork Belly,"Banh Mi with Grilled Pork Belly ($10.50++ for set): love the crisp of the baguette's exterior 🥖, coleslaw-like crunchy vegetables 🥒🥕 & flavourful pork belly 🐖. ",serene goh,@serenetomato,food,"baguette 's exterior 🥖 , coleslaw - like crunchy vegetables 🥒 🥕 & flavourful ",1,food,food
phostreet-compass-one,Dry Rice Vermicelli with Roasted Lemongrass Chicken & Spring Roll,"Dry Rice Vermicelli with Roasted Lemongrass Chicken 🐔 & Spring Roll ($11.90++ for set): a refreshing yet flavourful bowl, I enjoyed this bowl! 😋 Lighter on the palate! Healthier option.",serene goh,@serenetomato,food,with roasted lemongrass chicken 🐔 & spring roll ( $,0,food,
pizzaexpress-century-square,Dough Balls 'PizzaExpress',"Because we have 5 of us, so we ordered 2 x 8 of their famous dough balls served with garlic butter, pesto siciliano and pesto genovese. It’s like mini pizza dough balls with dipping base, not bad for sharing. 😅",Kel Song,@kelbee,food,"famous dough balls served with garlic butter , pesto siciliano and ",1,food,food
pizzaexpress-century-square,Dough Balls 'PizzaExpress',"Because we have 5 of us, so we ordered 2 x 8 of their famous dough balls served with garlic butter, pesto siciliano and pesto genovese. It’s like mini pizza dough balls with dipping base, not bad for sharing. 😅",Kel Song,@kelbee,food,dipping base,0,food,
pizzaexpress-century-square,Dough Balls 'PizzaExpress',"Because we have 5 of us, so we ordered 2 x 8 of their famous dough balls served with garlic butter, pesto siciliano and pesto genovese. It’s like mini pizza dough balls with dipping base, not bad for sharing. 😅",Kel Song,@kelbee,food,not bad,0,,
pizzaexpress-century-square,Enormous date night pizza at @pizzaexpresssg the best pizza in Singapore!,"I made my own, margarita with some of my fave toppings, red onion, pine nuts and spicy jalapeños! Washed down with a refillable lemon iced tea #pizza #pizzaporn #veggiepizza #pizzaexpress #datenight #vegetarian",Christina Storey,@Christinastorey,food,", red onion ",0,food,
pizzaexpress-century-square,Enormous date night pizza at @pizzaexpresssg the best pizza in Singapore!,"I made my own, margarita with some of my fave toppings, red onion, pine nuts and spicy jalapeños! Washed down with a refillable lemon iced tea #pizza #pizzaporn #veggiepizza #pizzaexpress #datenight #vegetarian",Christina Storey,@Christinastorey,food,pine nuts and spicy jalapeños,0,food,
pizzaexpress-century-square,Enormous date night pizza at @pizzaexpresssg the best pizza in Singapore!,"I made my own, margarita with some of my fave toppings, red onion, pine nuts and spicy jalapeños! Washed down with a refillable lemon iced tea #pizza #pizzaporn #veggiepizza #pizzaexpress #datenight #vegetarian",Christina Storey,@Christinastorey,food,iced tea # pizza #,0,food,
pizzaexpress-century-square,"Date night, huzbo wouldn’t stop going on about the pizza at @pizzaexpresssg, and how it’s the best pizza in Singapore (he’s not wrong, pizza here is generally awful).","To try and avoid the Sunday dread we treated ourselves...My veggie loaded option was the Giardiniera with black olives, asparagus, butternut squash, mushrooms, roasted peppers, cherry tomatoes, passata, mozzarella and fresh basil and pesto Genovese. #pizza #pizzaaddict #pizzaexpress #veggiefoodporn #veggie #vegetarian #veggiepizza",Christina Storey,@Christinastorey,food,"black olives , asparagus ",0,food,
pizzaexpress-century-square,"Date night, huzbo wouldn’t stop going on about the pizza at @pizzaexpresssg, and how it’s the best pizza in Singapore (he’s not wrong, pizza here is generally awful).","To try and avoid the Sunday dread we treated ourselves...My veggie loaded option was the Giardiniera with black olives, asparagus, butternut squash, mushrooms, roasted peppers, cherry tomatoes, passata, mozzarella and fresh basil and pesto Genovese. #pizza #pizzaaddict #pizzaexpress #veggiefoodporn #veggie #vegetarian #veggiepizza",Christina Storey,@Christinastorey,food,butternut squash,0,food,
pizzaexpress-century-square,"Date night, huzbo wouldn’t stop going on about the pizza at @pizzaexpresssg, and how it’s the best pizza in Singapore (he’s not wrong, pizza here is generally awful).","To try and avoid the Sunday dread we treated ourselves...My veggie loaded option was the Giardiniera with black olives, asparagus, butternut squash, mushrooms, roasted peppers, cherry tomatoes, passata, mozzarella and fresh basil and pesto Genovese. #pizza #pizzaaddict #pizzaexpress #veggiefoodporn #veggie #vegetarian #veggiepizza",Christina Storey,@Christinastorey,food,roasted peppers,0,food,
pizzaexpress-century-square,"Date night, huzbo wouldn’t stop going on about the pizza at @pizzaexpresssg, and how it’s the best pizza in Singapore (he’s not wrong, pizza here is generally awful).","To try and avoid the Sunday dread we treated ourselves...My veggie loaded option was the Giardiniera with black olives, asparagus, butternut squash, mushrooms, roasted peppers, cherry tomatoes, passata, mozzarella and fresh basil and pesto Genovese. #pizza #pizzaaddict #pizzaexpress #veggiefoodporn #veggie #vegetarian #veggiepizza",Christina Storey,@Christinastorey,food,cherry tomatoes,0,food,
pizzaexpress-century-square,"Date night, huzbo wouldn’t stop going on about the pizza at @pizzaexpresssg, and how it’s the best pizza in Singapore (he’s not wrong, pizza here is generally awful).","To try and avoid the Sunday dread we treated ourselves...My veggie loaded option was the Giardiniera with black olives, asparagus, butternut squash, mushrooms, roasted peppers, cherry tomatoes, passata, mozzarella and fresh basil and pesto Genovese. #pizza #pizzaaddict #pizzaexpress #veggiefoodporn #veggie #vegetarian #veggiepizza",Christina Storey,@Christinastorey,food,mozzarella and fresh basil,0,food,
pizzaexpress-century-square,"Date night, huzbo wouldn’t stop going on about the pizza at @pizzaexpresssg, and how it’s the best pizza in Singapore (he’s not wrong, pizza here is generally awful).","To try and avoid the Sunday dread we treated ourselves...My veggie loaded option was the Giardiniera with black olives, asparagus, butternut squash, mushrooms, roasted peppers, cherry tomatoes, passata, mozzarella and fresh basil and pesto Genovese. #pizza #pizzaaddict #pizzaexpress #veggiefoodporn #veggie #vegetarian #veggiepizza",Christina Storey,@Christinastorey,food,pesto genovese,0,food,
pizzaexpress-century-square,"Date night, huzbo wouldn’t stop going on about the pizza at @pizzaexpresssg, and how it’s the best pizza in Singapore (he’s not wrong, pizza here is generally awful).","To try and avoid the Sunday dread we treated ourselves...My veggie loaded option was the Giardiniera with black olives, asparagus, butternut squash, mushrooms, roasted peppers, cherry tomatoes, passata, mozzarella and fresh basil and pesto Genovese. #pizza #pizzaaddict #pizzaexpress #veggiefoodporn #veggie #vegetarian #veggiepizza",Christina Storey,@Christinastorey,food,# pizzaaddict # pizzaexpress,0,,
pizzaexpress-century-square,Linguine Gamberoni from Pizza Express!,"Our favourite dish to order here. A simple yet incredibly flavourful garlic aglio olio base, with juicy prawns.
Also had really great service at the Tampines branch today. The staff and chef were so cheerful, friendly and helpful.
Price: $22
#halfeatenblog #pizzaexpress #pasta #burpple",halfeaten (Ella),@halfeaten8,food,"flavourful garlic aglio olio base , with juicy prawns ",1,food,food
pizzaexpress-century-square,Linguine Gamberoni from Pizza Express!,"Our favourite dish to order here. A simple yet incredibly flavourful garlic aglio olio base, with juicy prawns.
Also had really great service at the Tampines branch today. The staff and chef were so cheerful, friendly and helpful.
Price: $22
#halfeatenblog #pizzaexpress #pasta #burpple",halfeaten (Ella),@halfeaten8,food,# pizzaexpress,0,,
pizzaexpress-century-square,Linguine Gamberoni from Pizza Express!,"Our favourite dish to order here. A simple yet incredibly flavourful garlic aglio olio base, with juicy prawns.
Also had really great service at the Tampines branch today. The staff and chef were so cheerful, friendly and helpful.
Price: $22
#halfeatenblog #pizzaexpress #pasta #burpple",halfeaten (Ella),@halfeaten8,service,great service at the tampines branch today,1,service,service
pizzaexpress-century-square,Fluffy doughballs at Pizza Express.,"Comes with a choice of 3 dips a. Sicilian tapenade (sun-ripened tomatoes smooshed into a paste with a sprinkling of cheese) b. green ""Genovese"" pesto dip, and c. garlic butter (which you might argue is technically butter, not actually a dip, and you would almost be right. I'd say 'almost' because the butter is served slightly warm... so you can actually dip the lil ole doughballs in). The picture shows the single order, with garlic butter only, surrounded and outnumbered by its eight squishy doughball friends. It's the double order (doppio) that comes with the three dips.
#tapenades #food #sgfood #foodsg #foodie #sgfoodies #sgfoodie #foodiesg #foodblog #instafood #instafoodie #instafoodsg #igsg #sgig #foodiesofinstagram #sgeats #eatsg #hungrygowhere #foodphotography #singaporeeats #sgfoodlovers #igfoodie #sgfoodblogger #dailyfoodfeed #burpple",Man in Blog 😎,@man_in_blog,food,with a,0,,
