restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
teppei-syokudo-x-yama-udon,Amazing and Affordable Kaisendon!,Julia Lin,ambience,busy tuesday afternoon,busy tuesday afternoon,busi tuesday afternoon,busy tuesday afternoon,busy tuesday afternoon,busi tuesday afternoon,busy tuesday afternoon,busi tuesday afternoon,busy tuesday afternoon,0.0
teppei-syokudo-x-yama-udon,Amazing and Affordable Kaisendon!,Julia Lin,food,spicy sesame kaisen hearing raving reviews understand recommended unique tasty complimenting cubes fresh sashimi sure spice lovers enjoy,spicy sesame kaisen hearing raving review understand recommended unique tasty complimenting cube fresh sashimi sure spice lover enjoy,spici sesam kaisen hear rave review understand recommend uniqu tasti compliment cube fresh sashimi sure spice lover enjoy,spicy sesame kaisen hearing raving reviews understand recommended unique tasty complimenting cubes fresh sashimi sure spice lovers enjoy,spicy sesame kaisen hearing raving reviews understand recommended unique tasty complimenting cubes fresh sashimi sure spice lovers enjoy,spici sesam kaisen hear rave review understand recommend uniqu tasti compliment cube fresh sashimi sure spice lover enjoy,spicy sesame kaisen hearing raving review understand recommended unique tasty complimenting cube fresh sashimi sure spice lover enjoy,spici sesam kaisen hear rave review understand recommend uniqu tasti compliment cube fresh sashimi sure spice lover enjoy,spicy sesame kaisen hearing raving review understand recommended unique tasty complimenting cube fresh sashimi sure spice lover enjoy,1.0
teppei-syokudo-x-yama-udon,Amazing and Affordable Kaisendon!,Julia Lin,price,affordable kaisendon went teppei syokudo friends busy tuesday afternoon,affordable kaisendon went teppei syokudo friend busy tuesday afternoon,afford kaisendon went teppei syokudo friend busi tuesday afternoon,affordable kaisendon went teppei syokudo friends busy tuesday afternoon,affordable kaisendon went teppei syokudo friends busy tuesday afternoon,afford kaisendon went teppei syokudo friend busi tuesday afternoon,affordable kaisendon went teppei syokudo friend busy tuesday afternoon,afford kaisendon went teppei syokudo friend busi tuesday afternoon,affordable kaisendon went teppei syokudo friend busy tuesday afternoon,1.0
teppei-syokudo-x-yama-udon,Amazing and Affordable Kaisendon!,Julia Lin,time,packed got food pretty fast,packed got food pretty fast,pack got food pretti fast,packed got food pretty fast,packed got food pretty fast,pack got food pretti fast,packed got food pretty fast,pack got food pretti fast,packed got food pretty fast,1.0
teppei-syokudo-x-yama-udon,Mentaiko Cream Udon // Potato Croquette,An Ning Ng,ambience,great place quality japanese,great place quality japanese,great place qualiti japanes,great place quality japanese,great place quality japanese,great place qualiti japanes,great place quality japanese,great place qualiti japanes,great place quality japanese,1.0
teppei-syokudo-x-yama-udon,Mentaiko Cream Udon // Potato Croquette,An Ning Ng,food,mentaiko cream udon croquettewas bit worried overpowering right salmon slices oily oily,mentaiko cream udon croquettewas bit worried overpowering right salmon slice oily oily,mentaiko cream udon croquettewa bit worri overpow right salmon slice oili oili,mentaiko cream udon croquettewas bit worried overpowering right salmon slices oily oily,mentaiko cream udon croquettewas bit worried overpowering right salmon slices oily oily,mentaiko cream udon croquettewa bit worri overpow right salmon slice oili oili,mentaiko cream udon croquettewas bit worried overpowering right salmon slice oily oily,mentaiko cream udon croquettewa bit worri overpow right salmon slice oili oili,mentaiko cream udon croquettewas bit worried overpowering right salmon slice oily oily,-1.0
teppei-syokudo-x-yama-udon,Mentaiko Cream Udon // Potato Croquette,An Ning Ng,price,affordable japanese food plus no svc charge affordable,affordable japanese food plus no svc charge affordable,afford japanes food plu no svc charg afford,affordable japanese food plus no svc charge affordable,affordable japanese food plus no svc charge affordable,afford japanes food plu no svc charg afford,affordable japanese food plus no svc charge affordable,afford japanes food plu no svc charg afford,affordable japanese food plus no svc charge affordable,1.0
teppei-syokudo-x-yama-udon,Signature Bowl,Joyce Tung Lee,food,healthy tasty option fresh sashimi smooth chewy,healthy tasty option fresh sashimi smooth chewy,healthi tasti option fresh sashimi smooth chewi,healthy tasty option fresh sashimi smooth chewy,healthy tasty option fresh sashimi smooth chewy,healthi tasti option fresh sashimi smooth chewi,healthy tasty option fresh sashimi smooth chewy,healthi tasti option fresh sashimi smooth chewi,healthy tasty option fresh sashimi smooth chewy,1.0
teppei-syokudo-x-yama-udon,Spicy Sesame Kaisen Don,Yiow Aaron,food,spicy sesame kaisen dondropped outlet lunch set onsen egg fresh perfect surprisingly light greasy,spicy sesame kaisen dondropped outlet lunch set onsen egg fresh perfect surprisingly light greasy,spici sesam kaisen dondrop outlet lunch set onsen egg fresh perfect surprisingli light greasi,spicy sesame kaisen dondropped outlet lunch set onsen egg fresh perfect surprisingly light greasy,spicy sesame kaisen dondropped outlet lunch set onsen egg fresh perfect surprisingly light greasy,spici sesam kaisen dondrop outlet lunch set onsen egg fresh perfect surprisingli light greasi,spicy sesame kaisen dondropped outlet lunch set onsen egg fresh perfect surprisingly light greasy,spici sesam kaisen dondrop outlet lunch set onsen egg fresh perfect surprisingli light greasi,spicy sesame kaisen dondropped outlet lunch set onsen egg fresh perfect surprisingly light greasy,1.0
teppei-syokudo-x-yama-udon,Spicy Sesame Kaisen Don,Yiow Aaron,portion,generous portion given generous portion fresh,generous portion given generous portion fresh,gener portion given gener portion fresh,generous portion given generous portion fresh,generous portion given generous portion fresh,gener portion given gener portion fresh,generous portion given generous portion fresh,gener portion given gener portion fresh,generous portion given generous portion fresh,1.0
the-canopy-cafe-mbgc,Club Sandwich,Rachelle Ling,ambience,dining amazing view amazing view,dining amazing view amazing view,dine amaz view amaz view,dining amazing view amazing view,dining amazing view amazing view,dine amaz view amaz view,dining amazing view amazing view,dine amaz view amaz view,dining amazing view amazing view,1.0
the-canopy-cafe-mbgc,seafood spaghetti aglio ($16.98) @ canopy cafe,Fabian Poon,ambience,panoramic view,panoramic view,panoram view,panoramic view,panoramic view,panoram view,panoramic view,panoram view,panoramic view,1.0
the-canopy-cafe-mbgc,seafood spaghetti aglio ($16.98) @ canopy cafe,Fabian Poon,food,sure garlicky liking,sure garlicky liking,sure garlicki like,sure garlicky liking,sure garlicky liking,sure garlicki like,sure garlicky liking,sure garlicki like,sure garlicky liking,1.0
the-canopy-cafe-mbgc,seafood spaghetti aglio ($16.98) @ canopy cafe,Fabian Poon,portion,spag aglio came decent quantity seafood freshness,spag aglio came decent quantity seafood freshness,spag aglio came decent quantiti seafood fresh,spag aglio came decent quantity seafood freshness,spag aglio came decent quantity seafood freshness,spag aglio came decent quantiti seafood fresh,spag aglio came decent quantity seafood freshness,spag aglio came decent quantiti seafood fresh,spag aglio came decent quantity seafood freshness,1.0
the-daily-cut-tanjong-pagar-centre,Déjeuner avec mon amie!,Hui Min Ong,ambience,introducing place offers wholesome food tastes good,introducing place offer wholesome food taste good,introduc place offer wholesom food tast good,introducing place offers wholesome food tastes good,introducing place offers wholesome food tastes good,introduc place offer wholesom food tast good,introducing place offer wholesome food taste good,introduc place offer wholesom food tast good,introducing place offer wholesome food taste good,1.0
the-daily-cut-tanjong-pagar-centre,Déjeuner avec mon amie!,Hui Min Ong,food,tastes good tastes good,taste good taste good,tast good tast good,tastes good tastes good,tastes good tastes good,tast good tast good,taste good taste good,tast good tast good,taste good taste good,1.0
the-daily-cut-tanjong-pagar-centre,Protein & Flavour Packed Salad!,Pearlyn Chua,food,packed salad tilapia bbq chicken cheese cauliflower roasted almond flakes lettuce pesto vinaigrette savoury flavours tasted good tasted good,packed salad tilapia bbq chicken cheese cauliflower roasted almond flake lettuce pesto vinaigrette savoury flavour tasted good tasted good,pack salad tilapia bbq chicken chees cauliflow roast almond flake lettuc pesto vinaigrett savouri flavour tast good tast good,packed salad tilapia bbq chicken cheese cauliflower roasted almond flakes lettuce pesto vinaigrette savoury flavours tasted good tasted good,packed salad tilapia bbq chicken cheese cauliflower roasted almond flakes lettuce pesto vinaigrette savoury flavours tasted good tasted good,pack salad tilapia bbq chicken chees cauliflow roast almond flake lettuc pesto vinaigrett savouri flavour tast good tast good,packed salad tilapia bbq chicken cheese cauliflower roasted almond flake lettuce pesto vinaigrette savoury flavour tasted good tasted good,pack salad tilapia bbq chicken chees cauliflow roast almond flake lettuc pesto vinaigrett savouri flavour tast good tast good,packed salad tilapia bbq chicken cheese cauliflower roasted almond flake lettuce pesto vinaigrette savoury flavour tasted good tasted good,1.0
the-daily-cut-tanjong-pagar-centre,Protein & Flavour Packed Salad!,Pearlyn Chua,portion,got large bowl featured,got large bowl featured,got larg bowl featur,got large bowl featured,got large bowl featured,got larg bowl featur,got large bowl featured,got larg bowl featur,got large bowl featured,1.0
the-daily-cut-tanjong-pagar-centre,The Daily Cut,Karen T,ambience,dressing place easy,dressing place easy,dress place easi,dressing place easy,dressing place easy,dress place easi,dressing place easy,dress place easi,dressing place easy,1.0
the-daily-cut-tanjong-pagar-centre,The Daily Cut,Karen T,food,daily cutdiy salad bowl salmon brown rice furikake seaweed thing pesto vinaigrett dressing place easy add flavour good brown rice,daily cutdiy salad bowl salmon brown rice furikake seaweed thing pesto vinaigrett dressing place easy add flavour good brown rice,daili cutdiy salad bowl salmon brown rice furikak seawe thing pesto vinaigrett dress place easi add flavour good brown rice,daily cutdiy salad bowl salmon brown rice furikake seaweed thing pesto vinaigrett dressing place easy add flavour good brown rice,daily cutdiy salad bowl salmon brown rice furikake seaweed thing pesto vinaigrett dressing place easy add flavour good brown rice,daili cutdiy salad bowl salmon brown rice furikak seawe thing pesto vinaigrett dress place easi add flavour good brown rice,daily cutdiy salad bowl salmon brown rice furikake seaweed thing pesto vinaigrett dressing place easy add flavour good brown rice,daili cutdiy salad bowl salmon brown rice furikak seawe thing pesto vinaigrett dress place easi add flavour good brown rice,daily cutdiy salad bowl salmon brown rice furikake seaweed thing pesto vinaigrett dressing place easy add flavour good brown rice,1.0
the-daily-cut-tanjong-pagar-centre,The Daily Cut,Karen T,portion,choose portion want petite xtra wo waste money not finishing feel satisfied generous looks small,choose portion want petite xtra wo waste money not finishing feel satisfied generous look small,choos portion want petit xtra wo wast money not finish feel satisfi gener look small,choose portion want petite xtra wo waste money not finishing feel satisfied generous looks small,choose portion want petite xtra wo waste money not finishing feel satisfied generous looks small,choos portion want petit xtra wo wast money not finish feel satisfi gener look small,choose portion want petite xtra wo waste money not finishing feel satisfied generous look small,choos portion want petit xtra wo wast money not finish feel satisfi gener look small,choose portion want petite xtra wo waste money not finishing feel satisfied generous look small,1.0
the-daily-cut-tanjong-pagar-centre,The Daily Cut,Karen T,price,waste money not finishing feel satisfied,waste money not finishing feel satisfied,wast money not finish feel satisfi,waste money not finishing feel satisfied,waste money not finishing feel satisfied,wast money not finish feel satisfi,waste money not finishing feel satisfied,wast money not finish feel satisfi,waste money not finishing feel satisfied,-1.0
the-daily-cut-tanjong-pagar-centre,The Daily Cut,Karen T,service,good happy friendly,good happy friendly,good happi friendli,good happy friendly,good happy friendly,good happi friendli,good happy friendly,good happi friendli,good happy friendly,1.0
the-daily-cut-tanjong-pagar-centre,The Daily Cut,Karen T,time,precooked waiting time,precooked waiting time,precook wait time,precooked waiting time,precooked waiting time,precook wait time,precooked waiting time,precook wait time,precooked waiting time,0.0
the-daily-cut-tanjong-pagar-centre,The Daily Cut’s Build Your Own Bowl - Regular ($12) 🍽,food sloth,food,picked romaine lettuce choice carbs chicken breast seasoned roasted bell peppers cauliflower mushroom medley distasteful awhile soaked ingredients particularly oily toasted coconut flakes romesco sauce tasted good oil ingredients romaine particularly oily tasted good portions never fail return,picked romaine lettuce choice carbs chicken breast seasoned roasted bell pepper cauliflower mushroom medley distasteful awhile soaked ingredient particularly oily toasted coconut flake romesco sauce tasted good oil ingredient romaine particularly oily tasted good portion never fail return,pick romain lettuc choic carb chicken breast season roast bell pepper cauliflow mushroom medley distast awhil soak ingredi particularli oili toast coconut flake romesco sauc tast good oil ingredi romain particularli oili tast good portion never fail return,picked romaine lettuce choice carbs chicken breast seasoned roasted bell peppers cauliflower mushroom medley distasteful awhile soaked ingredients particularly oily toasted coconut flakes romesco sauce tasted good oil ingredients romaine particularly oily tasted good portions never fail return,picked romaine lettuce choice carbs chicken breast seasoned roasted bell peppers cauliflower mushroom medley distasteful awhile soaked ingredients particularly oily toasted coconut flakes romesco sauce tasted good oil ingredients romaine particularly oily tasted good portions never fail return,pick romain lettuc choic carb chicken breast season roast bell pepper cauliflow mushroom medley distast awhil soak ingredi particularli oili toast coconut flake romesco sauc tast good oil ingredi romain particularli oili tast good portion never fail return,picked romaine lettuce choice carbs chicken breast seasoned roasted bell pepper cauliflower mushroom medley distasteful awhile soaked ingredient particularly oily toasted coconut flake romesco sauce tasted good oil ingredient romaine particularly oily tasted good portion never fail return,pick romain lettuc choic carb chicken breast season roast bell pepper cauliflow mushroom medley distast awhil soak ingredi particularli oili toast coconut flake romesco sauc tast good oil ingredi romain particularli oili tast good portion never fail return,picked romaine lettuce choice carbs chicken breast seasoned roasted bell pepper cauliflower mushroom medley distasteful awhile soaked ingredient particularly oily toasted coconut flake romesco sauce tasted good oil ingredient romaine particularly oily tasted good portion never fail return,1.0
the-daily-cut-tanjong-pagar-centre,The Daily Cut’s Build Your Own Bowl - Regular ($12) 🍽,food sloth,portion,portions never fail return,portion never fail return,portion never fail return,portions never fail return,portions never fail return,portion never fail return,portion never fail return,portion never fail return,portion never fail return,1.0
the-penny-black-public-house,"<🇩🇪> Eile mit Weile
<🇬🇧> Enjoy while living the fast life
•
🐠: Grilled Dory with Mushroom Cream Sauce - S$10
📍: @pennyblack.sg Singapore",Fendy Tsia,food,grilled dory mushroom cream sauce,grilled dory mushroom cream sauce,grill dori mushroom cream sauc,grilled dory mushroom cream sauce,grilled dory mushroom cream sauce,grill dori mushroom cream sauc,grilled dory mushroom cream sauce,grill dori mushroom cream sauc,grilled dory mushroom cream sauce,0.0
the-penny-black-public-house,Egg With Mesh Potato,Jaslyn Shannen Sim,food,mesh,mesh,mesh,mesh,mesh,mesh,mesh,mesh,mesh,0.0
the-penny-black-public-house,Salmon Steak $25,Chetan Phøtøgråphy,food,great taste value money,great taste value money,great tast valu money,great taste value money,great taste value money,great tast valu money,great taste value money,great tast valu money,great taste value money,1.0
the-penny-black-public-house,Salmon Steak $25,Chetan Phøtøgråphy,price,great taste value money,great taste value money,great tast valu money,great taste value money,great taste value money,great tast valu money,great taste value money,great tast valu money,great taste value money,1.0
the-penny-black-public-house,Salmon Steak $25,Chetan Phøtøgråphy,service,fast service smoking friendly,fast service smoking friendly,fast servic smoke friendli,fast service smoking friendly,fast service smoking friendly,fast servic smoke friendli,fast service smoking friendly,fast servic smoke friendli,fast service smoking friendly,1.0
the-wine-gourmet-friends,Asian & Western Fusion,Natalie Loh,ambience,feel ease ambience,feel ease ambience,feel eas ambienc,feel ease ambience,feel ease ambience,feel eas ambienc,feel ease ambience,feel eas ambienc,feel ease ambience,1.0
the-wine-gourmet-friends,Asian & Western Fusion,Natalie Loh,food,ordered curry crab linguine chocona cake delicious interesting western never like overpowering good end,ordered curry crab linguine chocona cake delicious interesting western never like overpowering good end,order curri crab linguin chocona cake delici interest western never like overpow good end,ordered curry crab linguine chocona cake delicious interesting western never like overpowering good end,ordered curry crab linguine chocona cake delicious interesting western never like overpowering good end,order curri crab linguin chocona cake delici interest western never like overpow good end,ordered curry crab linguine chocona cake delicious interesting western never like overpowering good end,order curri crab linguin chocona cake delici interest western never like overpow good end,ordered curry crab linguine chocona cake delicious interesting western never like overpowering good end,1.0
the-wine-gourmet-friends,Asian & Western Fusion,Natalie Loh,service,good end meal,good end meal,good end meal,good end meal,good end meal,good end meal,good end meal,good end meal,good end meal,1.0
the-wine-gourmet-friends,I love all things Foiegras so I had to say yes to this Foiegras lotus leaf rice!!,Jasmine T,food,yes foiegras lotus leaf usual gultinous wo feel,yes foiegras lotus leaf usual gultinous wo feel,ye foiegra lotu leaf usual gultin wo feel,yes foiegras lotus leaf usual gultinous wo feel,yes foiegras lotus leaf usual gultinous wo feel,ye foiegra lotu leaf usual gultin wo feel,yes foiegras lotus leaf usual gultinous wo feel,ye foiegra lotu leaf usual gultin wo feel,yes foiegras lotus leaf usual gultinous wo feel,0.0
the-wine-gourmet-friends,Mentaiko Fries,Tiffany Cheong,food,perfect balance texture crisp mentaiko fries like,perfect balance texture crisp mentaiko fry like,perfect balanc textur crisp mentaiko fri like,perfect balance texture crisp mentaiko fries like,perfect balance texture crisp mentaiko fries like,perfect balanc textur crisp mentaiko fri like,perfect balance texture crisp mentaiko fry like,perfect balanc textur crisp mentaiko fri like,perfect balance texture crisp mentaiko fry like,1.0
the-wine-gourmet-friends,Mentaiko Fries,Tiffany Cheong,portion,mentaiko fries like portion huge partner trouble finishing slathered generous silky mentaiko sauce huge partner trouble finishing slathered generous silky mentaiko sauce,mentaiko fry like portion huge partner trouble finishing slathered generous silky mentaiko sauce huge partner trouble finishing slathered generous silky mentaiko sauce,mentaiko fri like portion huge partner troubl finish slather gener silki mentaiko sauc huge partner troubl finish slather gener silki mentaiko sauc,mentaiko fries like portion huge partner trouble finishing slathered generous silky mentaiko sauce huge partner trouble finishing slathered generous silky mentaiko sauce,mentaiko fries like portion huge partner trouble finishing slathered generous silky mentaiko sauce huge partner trouble finishing slathered generous silky mentaiko sauce,mentaiko fri like portion huge partner troubl finish slather gener silki mentaiko sauc huge partner troubl finish slather gener silki mentaiko sauc,mentaiko fry like portion huge partner trouble finishing slathered generous silky mentaiko sauce huge partner trouble finishing slathered generous silky mentaiko sauce,mentaiko fri like portion huge partner troubl finish slather gener silki mentaiko sauc huge partner troubl finish slather gener silki mentaiko sauc,mentaiko fry like portion huge partner trouble finishing slathered generous silky mentaiko sauce huge partner trouble finishing slathered generous silky mentaiko sauce,1.0
the-wine-gourmet-friends,Why Try This Place? The Question Is Wine Not?,Thechubspony .,ambience,bustling atmosphere house wine good reasonable price glass bustling atmosphere house wine good,bustling atmosphere house wine good reasonable price glass bustling atmosphere house wine good,bustl atmospher hous wine good reason price glass bustl atmospher hous wine good,bustling atmosphere house wine good reasonable price glass bustling atmosphere house wine good,bustling atmosphere house wine good reasonable price glass bustling atmosphere house wine good,bustl atmospher hous wine good reason price glass bustl atmospher hous wine good,bustling atmosphere house wine good reasonable price glass bustling atmosphere house wine good,bustl atmospher hous wine good reason price glass bustl atmospher hous wine good,bustling atmosphere house wine good reasonable price glass bustling atmosphere house wine good,1.0
the-wine-gourmet-friends,Why Try This Place? The Question Is Wine Not?,Thechubspony .,food,foie gras creamy crispy skin little salty depending preference ice cream nuts fat crispy skin little salty depending preference,foie gras creamy crispy skin little salty depending preference ice cream nut fat crispy skin little salty depending preference,foie gra creami crispi skin littl salti depend prefer ice cream nut fat crispi skin littl salti depend prefer,foie gras creamy crispy skin little salty depending preference ice cream nuts fat crispy skin little salty depending preference,foie gras creamy crispy skin little salty depending preference ice cream nuts fat crispy skin little salty depending preference,foie gra creami crispi skin littl salti depend prefer ice cream nut fat crispi skin littl salti depend prefer,foie gras creamy crispy skin little salty depending preference ice cream nut fat crispy skin little salty depending preference,foie gra creami crispi skin littl salti depend prefer ice cream nut fat crispi skin littl salti depend prefer,foie gras creamy crispy skin little salty depending preference ice cream nut fat crispy skin little salty depending preference,0.0
the-wine-gourmet-friends,Why Try This Place? The Question Is Wine Not?,Thechubspony .,portion,mentaiko fries tasty generous serving tasty generous serving mini jug,mentaiko fry tasty generous serving tasty generous serving mini jug,mentaiko fri tasti gener serv tasti gener serv mini jug,mentaiko fries tasty generous serving tasty generous serving mini jug,mentaiko fries tasty generous serving tasty generous serving mini jug,mentaiko fri tasti gener serv tasti gener serv mini jug,mentaiko fry tasty generous serving tasty generous serving mini jug,mentaiko fri tasti gener serv tasti gener serv mini jug,mentaiko fry tasty generous serving tasty generous serving mini jug,1.0
the-wine-gourmet-friends,Why Try This Place? The Question Is Wine Not?,Thechubspony .,price,bustling atmosphere house wine good reasonable price glass good reasonable price glass reasonable price glass,bustling atmosphere house wine good reasonable price glass good reasonable price glass reasonable price glass,bustl atmospher hous wine good reason price glass good reason price glass reason price glass,bustling atmosphere house wine good reasonable price glass good reasonable price glass reasonable price glass,bustling atmosphere house wine good reasonable price glass good reasonable price glass reasonable price glass,bustl atmospher hous wine good reason price glass good reason price glass reason price glass,bustling atmosphere house wine good reasonable price glass good reasonable price glass reasonable price glass,bustl atmospher hous wine good reason price glass good reason price glass reason price glass,bustling atmosphere house wine good reasonable price glass good reasonable price glass reasonable price glass,1.0
the-wine-gourmet-friends,[The Wine & Gourmet Friends] - Foie Gras Lotus Rice ($18).,SG Food On Foot,food,foie gras lotus rice unusual combination chemistry ingredients better replacing liver fried pork additional creamy texture oriental seasoning instead glutinous certainly soft sweet dish succeed chopped porcini shiitake mushrooms added dimension unusual combination chemistry ingredients better expected,foie gras lotus rice unusual combination chemistry ingredient better replacing liver fried pork additional creamy texture oriental seasoning instead glutinous certainly soft sweet dish succeed chopped porcini shiitake mushroom added dimension unusual combination chemistry ingredient better expected,foie gra lotu rice unusu combin chemistri ingredi better replac liver fri pork addit creami textur orient season instead glutin certainli soft sweet dish succeed chop porcini shiitak mushroom ad dimens unusu combin chemistri ingredi better expect,foie gras lotus rice unusual combination chemistry ingredients better replacing liver fried pork additional creamy texture oriental seasoning instead glutinous certainly soft sweet dish succeed chopped porcini shiitake mushrooms added dimension unusual combination chemistry ingredients better expected,foie gras lotus rice unusual combination chemistry ingredients better replacing liver fried pork additional creamy texture oriental seasoning instead glutinous certainly soft sweet dish succeed chopped porcini shiitake mushrooms added dimension unusual combination chemistry ingredients better expected,foie gra lotu rice unusu combin chemistri ingredi better replac liver fri pork addit creami textur orient season instead glutin certainli soft sweet dish succeed chop porcini shiitak mushroom ad dimens unusu combin chemistri ingredi better expect,foie gras lotus rice unusual combination chemistry ingredient better replacing liver fried pork additional creamy texture oriental seasoning instead glutinous certainly soft sweet dish succeed chopped porcini shiitake mushroom added dimension unusual combination chemistry ingredient better expected,foie gra lotu rice unusu combin chemistri ingredi better replac liver fri pork addit creami textur orient season instead glutin certainli soft sweet dish succeed chop porcini shiitak mushroom ad dimens unusu combin chemistri ingredi better expect,foie gras lotus rice unusual combination chemistry ingredient better replacing liver fried pork additional creamy texture oriental seasoning instead glutinous certainly soft sweet dish succeed chopped porcini shiitake mushroom added dimension unusual combination chemistry ingredient better expected,1.0
the-wired-monkey-singapore,"A quiet space in between Little India and Jalan Besar for coffee, no monkey business but chill vibes here.",The RantingPanda,ambience,chill vibes,chill vibe,chill vibe,chill vibes,chill vibes,chill vibe,chill vibe,chill vibe,chill vibe,0.0
the-wired-monkey-singapore,Croissant,Khaw Han Chung,food,serve pastry morning people,serve pastry morning people,serv pastri morn peopl,serve pastry morning people,serve pastry morning people,serv pastri morn peopl,serve pastry morning people,serv pastri morn peopl,serve pastry morning people,0.0
the-wired-monkey-singapore,Croissant,Khaw Han Chung,time,quick bite breakfast coffee,quick bite breakfast coffee,quick bite breakfast coffe,quick bite breakfast coffee,quick bite breakfast coffee,quick bite breakfast coffe,quick bite breakfast coffee,quick bite breakfast coffe,quick bite breakfast coffee,1.0
the-wired-monkey-singapore,Falafel Burger,Xing Wei Chua,food,burgerfrom wired monkey dunlop street new serves specialty coffee cafe grub current menu consists burgers single toast pretty falafel burger mushy chickpea patty crisp fried crusted exterior corn texture flavoursome falafel patty tomato compote tangy sweet potato fries salt,burgerfrom wired monkey dunlop street new serf specialty coffee cafe grub current menu consists burger single toast pretty falafel burger mushy chickpea patty crisp fried crusted exterior corn texture flavoursome falafel patty tomato compote tangy sweet potato fry salt,burgerfrom wire monkey dunlop street new serv specialti coffe cafe grub current menu consist burger singl toast pretti falafel burger mushi chickpea patti crisp fri crust exterior corn textur flavoursom falafel patti tomato compot tangi sweet potato fri salt,burgerfrom wired monkey dunlop street new serves specialty coffee cafe grub current menu consists burgers single toast pretty falafel burger mushy chickpea patty crisp fried crusted exterior corn texture flavoursome falafel patty tomato compote tangy sweet potato fries salt,burgerfrom wired monkey dunlop street new serves specialty coffee cafe grub current menu consists burgers single toast pretty falafel burger mushy chickpea patty crisp fried crusted exterior corn texture flavoursome falafel patty tomato compote tangy sweet potato fries salt,burgerfrom wire monkey dunlop street new serv specialti coffe cafe grub current menu consist burger singl toast pretti falafel burger mushi chickpea patti crisp fri crust exterior corn textur flavoursom falafel patti tomato compot tangi sweet potato fri salt,burgerfrom wired monkey dunlop street new serf specialty coffee cafe grub current menu consists burger single toast pretty falafel burger mushy chickpea patty crisp fried crusted exterior corn texture flavoursome falafel patty tomato compote tangy sweet potato fry salt,burgerfrom wire monkey dunlop street new serv specialti coffe cafe grub current menu consist burger singl toast pretti falafel burger mushi chickpea patti crisp fri crust exterior corn textur flavoursom falafel patti tomato compot tangi sweet potato fri salt,burgerfrom wired monkey dunlop street new serf specialty coffee cafe grub current menu consists burger single toast pretty falafel burger mushy chickpea patty crisp fried crusted exterior corn texture flavoursome falafel patty tomato compote tangy sweet potato fry salt,1.0
the-wired-monkey-singapore,Falafel Burger,Xing Wei Chua,portion,entire,entire,entir,entire,entire,entir,entire,entir,entire,0.0
the-wired-monkey-singapore,This cup of coffee is pulled using my favourite @slayerespresso machine with beans from @tionghoespecialtycoffee.,J .,food,pulled favourite slayerespresso machine beans,pulled favourite slayerespresso machine bean,pull favourit slayerespresso machin bean,pulled favourite slayerespresso machine beans,pulled favourite slayerespresso machine beans,pull favourit slayerespresso machin bean,pulled favourite slayerespresso machine bean,pull favourit slayerespresso machin bean,pulled favourite slayerespresso machine bean,1.0
timeforthaisg,Best Basil Leaf Chicken,Sydney Ho,food,chickenhave eating days not sick,chickenhave eating day not sick,chickenhav eat day not sick,chickenhave eating days not sick,chickenhave eating days not sick,chickenhav eat day not sick,chickenhave eating day not sick,chickenhav eat day not sick,chickenhave eating day not sick,0.0
timeforthaisg,Mango Sticky Rice [$4.90],Wei Zhi Chiang,food,sticky rice stronger coconut fragrance glutinous,sticky rice stronger coconut fragrance glutinous,sticki rice stronger coconut fragranc glutin,sticky rice stronger coconut fragrance glutinous,sticky rice stronger coconut fragrance glutinous,sticki rice stronger coconut fragranc glutin,sticky rice stronger coconut fragrance glutinous,sticki rice stronger coconut fragranc glutin,sticky rice stronger coconut fragrance glutinous,1.0
timeforthaisg,Steamed Sea Bass with Lemon Sauce [$24.90],Wei Zhi Chiang,food,steamed sea bass sourish sauce fresh tender good share pair white rice steamed sea bass tender good share pair white,steamed sea bass sourish sauce fresh tender good share pair white rice steamed sea bass tender good share pair white,steam sea bass sourish sauc fresh tender good share pair white rice steam sea bass tender good share pair white,steamed sea bass sourish sauce fresh tender good share pair white rice steamed sea bass tender good share pair white,steamed sea bass sourish sauce fresh tender good share pair white rice steamed sea bass tender good share pair white,steam sea bass sourish sauc fresh tender good share pair white rice steam sea bass tender good share pair white,steamed sea bass sourish sauce fresh tender good share pair white rice steamed sea bass tender good share pair white,steam sea bass sourish sauc fresh tender good share pair white rice steam sea bass tender good share pair white,steamed sea bass sourish sauce fresh tender good share pair white rice steamed sea bass tender good share pair white,1.0
tori-q-ion,"#chicken everything #chickenball #chickenskin, and then #ebitempura #prawntempura #toriq
#sgeats #sgfood #sgfoodiary #sgfoodie #sgfoodies #sgfoodporn #sgfoodstagram #sgmakan #sgmakandiary #foodsg #foodiesg #foodporn #foodpornsg #mychefstable #burpple #STFoodTrending #whati8todaysg #tslmakan #onthetablesg #8dayseat #iweeklyfood #instafood_sg #setheats #topsgrestaurants",yomisz eats,food,chickenball chickenskin ebitempura,chickenball chickenskin ebitempura,chickenbal chickenskin ebitempura,chickenball chickenskin ebitempura,chickenball chickenskin ebitempura,chickenbal chickenskin ebitempura,chickenball chickenskin ebitempura,chickenbal chickenskin ebitempura,chickenball chickenskin ebitempura,0.0
