restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
jamies-italian-singapore-forum-the-shopping-mall,"Crispy battered squid lavishly coated with chopped parsley and sea salt, served with mayonnaise enhanced with the aromas of smoked paprika.",Jackson Sim,food,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,batter squid lavishli coat chop parsley sea salt serv mayonnais enhanc,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,batter squid lavishli coat chop parsley sea salt serv mayonnais enhanc,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,batter squid lavishli coat chop parsley sea salt serv mayonnais enhanc,battered squid lavishly coated chopped parsley sea salt served mayonnaise enhanced,1.0
jamies-italian-singapore-forum-the-shopping-mall,Porchetta,Michael H.,food,tender juicy,tender juicy,tender juici,tender juicy,tender juicy,tender juici,tender juicy,tender juici,tender juicy,1.0
jamies-italian-singapore-forum-the-shopping-mall,The Parma.,Eugene Loh,food,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slap mozzarella crispi tomato base crust pizza sgfood sgfoodi,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slap mozzarella crispi tomato base crust pizza sgfood sgfoodi,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,slap mozzarella crispi tomato base crust pizza sgfood sgfoodi,slapped mozzarella crispy tomato based crust pizza sgfood sgfoodie,0.0
jamies-italian-singapore-forum-the-shopping-mall,"🎶Let it SNOW, let it SNOW, let it SNOW~🎶",serene goh,food,christmas feast sticky date pudding features steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavours natural sweetness rich strawberry subtle aroma ready sugar rush,christmas feast sticky date pudding feature steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavour natural sweetness rich strawberry subtle aroma ready sugar rush,christma feast sticki date pud featur steam vanilla gelato toffe sauc warm muffin fluffi cinnamon flavour natur sweet rich strawberri subtl aroma readi sugar rush,christmas feast sticky date pudding features steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavours natural sweetness rich strawberry subtle aroma ready sugar rush,christmas feast sticky date pudding features steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavours natural sweetness rich strawberry subtle aroma ready sugar rush,christma feast sticki date pud featur steam vanilla gelato toffe sauc warm muffin fluffi cinnamon flavour natur sweet rich strawberri subtl aroma readi sugar rush,christmas feast sticky date pudding feature steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavour natural sweetness rich strawberry subtle aroma ready sugar rush,christma feast sticki date pud featur steam vanilla gelato toffe sauc warm muffin fluffi cinnamon flavour natur sweet rich strawberri subtl aroma readi sugar rush,christmas feast sticky date pudding feature steamed vanilla gelato toffee sauce warm muffin fluffy cinnamon flavour natural sweetness rich strawberry subtle aroma ready sugar rush,0.0
jia-le-roasted-food,Suckling Pig.,Jeremy Tan,food,yummy amazing dinner lunch,yummy amazing dinner lunch,yummi amaz dinner lunch,yummy amazing dinner lunch,yummy amazing dinner lunch,yummi amaz dinner lunch,yummy amazing dinner lunch,yummi amaz dinner lunch,yummy amazing dinner lunch,1.0
jia-le-roasted-food,肥婆叉烧.,Jeremy Tan,food,yummy amazing dinner lunch,yummy amazing dinner lunch,yummi amaz dinner lunch,yummy amazing dinner lunch,yummy amazing dinner lunch,yummi amaz dinner lunch,yummy amazing dinner lunch,yummi amaz dinner lunch,yummy amazing dinner lunch,1.0
juchheim,The yummy Vanilla Ice Cream & the biscuits + sponge!!,Elaine Koh,food,yummy vanilla ice cream,yummy vanilla ice cream,yummi vanilla ice cream,yummy vanilla ice cream,yummy vanilla ice cream,yummi vanilla ice cream,yummy vanilla ice cream,yummi vanilla ice cream,yummy vanilla ice cream,1.0
jun-yuan-house-of-fish,Chinese Spinach Seafood Soup with Wolfberries ($6/ $7/ $8),Jonathan Lim,food,chinese spinach seafood soup wolfberries stir fried prawn comforting homely taste appealed different,chinese spinach seafood soup wolfberries stir fried prawn comforting homely taste appealed different,chines spinach seafood soup wolfberri stir fri prawn comfort home tast appeal differ,chinese spinach seafood soup wolfberries stir fried prawn comforting homely taste appealed different,chinese spinach seafood soup wolfberries stir fried prawn comforting homely taste appealed different,chines spinach seafood soup wolfberri stir fri prawn comfort home tast appeal differ,chinese spinach seafood soup wolfberries stir fried prawn comforting homely taste appealed different,chines spinach seafood soup wolfberri stir fri prawn comfort home tast appeal differ,chinese spinach seafood soup wolfberries stir fried prawn comforting homely taste appealed different,1.0
jun-yuan-house-of-fish,Double Fish Soup,Triffany Lim,food,fish soupoverloaded fresh soup base best tau cheo soy bean paste sauce dip fishes cold rainy afternoon,fish soupoverloaded fresh soup base best tau cheo soy bean paste sauce dip fish cold rainy afternoon,fish soupoverload fresh soup base best tau cheo soy bean past sauc dip fish cold raini afternoon,fish soupoverloaded fresh soup base best tau cheo soy bean paste sauce dip fishes cold rainy afternoon good,fish soupoverloaded fresh soup base best tau cheo soy bean paste sauce dip fishes cold rainy afternoon emojigood,fish soupoverload fresh soup base best tau cheo soy bean past sauc dip fish cold raini afternoon good,fish soupoverloaded fresh soup base best tau cheo soy bean paste sauce dip fish cold rainy afternoon good,fish soupoverload fresh soup base best tau cheo soy bean past sauc dip fish cold raini afternoon emojigood,fish soupoverloaded fresh soup base best tau cheo soy bean paste sauce dip fish cold rainy afternoon emojigood,1.0
jun-yuan-house-of-fish,Fish soup with thick bee hoon from Jun Yuan at Old Airport Road Hawker Centre!,halfeaten (Ella),food,fish soup bee hoon jun yuan old asked milk fresh ruin light noodles fresh,fish soup bee hoon jun yuan old asked milk fresh ruin light noodle fresh,fish soup bee hoon jun yuan old ask milk fresh ruin light noodl fresh,fish soup bee hoon jun yuan old asked milk fresh ruin light noodles fresh,fish soup bee hoon jun yuan old asked milk fresh ruin light noodles fresh,fish soup bee hoon jun yuan old ask milk fresh ruin light noodl fresh,fish soup bee hoon jun yuan old asked milk fresh ruin light noodle fresh,fish soup bee hoon jun yuan old ask milk fresh ruin light noodl fresh,fish soup bee hoon jun yuan old asked milk fresh ruin light noodle fresh,-1.0
jun-yuan-house-of-fish,Fish soup with thick bee hoon from Jun Yuan at Old Airport Road Hawker Centre!,halfeaten (Ella),portion,fair,fair,fair,fair,fair,fair,fair,fair,fair,0.0
jun-yuan-house-of-fish,Herbal Seafood Soup ($5/ $6/ $7/ $10),Jonathan Lim,food,herbal seafood soup wolfberries stir fried prawn comforting homely taste appealed different,herbal seafood soup wolfberries stir fried prawn comforting homely taste appealed different,herbal seafood soup wolfberri stir fri prawn comfort home tast appeal differ,herbal seafood soup wolfberries stir fried prawn comforting homely taste appealed different,herbal seafood soup wolfberries stir fried prawn comforting homely taste appealed different,herbal seafood soup wolfberri stir fri prawn comfort home tast appeal differ,herbal seafood soup wolfberries stir fried prawn comforting homely taste appealed different,herbal seafood soup wolfberri stir fri prawn comfort home tast appeal differ,herbal seafood soup wolfberries stir fried prawn comforting homely taste appealed different,1.0
jun-yuan-house-of-fish,I have been eyeing this stall at old airport road hawker centre for the longest time after it appeared in the news for helping an old man earn some money by delivering food around 1km radius around old airport.,Spoons Of Delights,food,herbal seafood soup reminds oar prawns use batang fish uses dory,herbal seafood soup reminds oar prawn use batang fish us dory,herbal seafood soup remind oar prawn use batang fish use dori,herbal seafood soup reminds oar prawns use batang fish uses dory,herbal seafood soup reminds oar prawns use batang fish uses dory,herbal seafood soup remind oar prawn use batang fish use dori,herbal seafood soup reminds oar prawn use batang fish us dory,herbal seafood soup remind oar prawn use batang fish use dori,herbal seafood soup reminds oar prawn use batang fish us dory,0.0
jun-yuan-house-of-fish,I have been eyeing this stall at old airport road hawker centre for the longest time after it appeared in the news for helping an old man earn some money by delivering food around 1km radius around old airport.,Spoons Of Delights,time,longest time,longest time,longest time,longest time,longest time,longest time,longest time,longest time,longest time,-1.0
june-bakery,$1.20 Tarts!!!👍👍😋😋,ICUCVC 4EVER,food,support orh nee tart yam filling earthy ginkgo buttery crust chewy mochi powder coating artisan patisserie patisserie sgfoodies compared fancy artisan patisserie delicious tarts,support orh nee tart yam filling earthy ginkgo buttery crust chewy mochi powder coating artisan patisserie patisserie sgfoodies compared fancy artisan patisserie delicious tart,support orh nee tart yam fill earthi ginkgo butteri crust chewi mochi powder coat artisan patisseri patisseri sgfoodi compar fanci artisan patisseri delici tart,support orh nee tart yam filling earthy ginkgo buttery crust chewy mochi powder coating artisan patisserie patisserie sgfoodies compared fancy artisan patisserie delicious tarts,support orh nee tart yam filling earthy ginkgo buttery crust chewy mochi powder coating artisan patisserie patisserie sgfoodies compared fancy artisan patisserie delicious tarts,support orh nee tart yam fill earthi ginkgo butteri crust chewi mochi powder coat artisan patisseri patisseri sgfoodi compar fanci artisan patisseri delici tart,support orh nee tart yam filling earthy ginkgo buttery crust chewy mochi powder coating artisan patisserie patisserie sgfoodies compared fancy artisan patisserie delicious tart,support orh nee tart yam fill earthi ginkgo butteri crust chewi mochi powder coat artisan patisseri patisseri sgfoodi compar fanci artisan patisseri delici tart,support orh nee tart yam filling earthy ginkgo buttery crust chewy mochi powder coating artisan patisserie patisserie sgfoodies compared fancy artisan patisserie delicious tart,1.0
june-bakery,$1.20 Tarts!!!👍👍😋😋,ICUCVC 4EVER,portion,huge piece extremely generous filling,huge piece extremely generous filling,huge piec extrem gener fill,huge piece extremely generous filling,huge piece extremely generous filling,huge piec extrem gener fill,huge piece extremely generous filling,huge piec extrem gener fill,huge piece extremely generous filling,1.0
june-bakery,$1.20 Tarts!!!👍👍😋😋,ICUCVC 4EVER,price,definitely worth calories time head reasonable price,definitely worth calorie time head reasonable price,definit worth calori time head reason price,definitely worth calories time head reasonable price,definitely worth calories time head reasonable price,definit worth calori time head reason price,definitely worth calorie time head reasonable price,definit worth calori time head reason price,definitely worth calorie time head reasonable price,1.0
june-bakery,$1.20 Tarts!!!👍👍😋😋,ICUCVC 4EVER,service,friendly couple passionate friendly couple,friendly couple passionate friendly couple,friendli coupl passion friendli coupl,friendly couple passionate friendly couple,friendly couple passionate friendly couple,friendli coupl passion friendli coupl,friendly couple passionate friendly couple,friendli coupl passion friendli coupl,friendly couple passionate friendly couple,1.0
june-bakery,$1.20 Tarts!!!👍👍😋😋,ICUCVC 4EVER,time,definitely worth calories time head,definitely worth calorie time head,definit worth calori time head,definitely worth calories time head,definitely worth calories time head,definit worth calori time head,definitely worth calorie time head,definit worth calori time head,definitely worth calorie time head,1.0
june-bakery,Cheese Tart,David L,food,filling right not weak strong,filling right not weak strong,fill right not weak strong,filling right not weak strong,filling right not weak strong,fill right not weak strong,filling right not weak strong,fill right not weak strong,filling right not weak strong,0.0
june-bakery,Cheese Tart,David L,price,tartthis place sells super cheap affordable cheese tart sells super cheap affordable cheese tart sells super cheap affordable cheese tart,tartthis place sell super cheap affordable cheese tart sell super cheap affordable cheese tart sell super cheap affordable cheese tart,tartthi place sell super cheap afford chees tart sell super cheap afford chees tart sell super cheap afford chees tart,tartthis place sells super cheap affordable cheese tart sells super cheap affordable cheese tart sells super cheap affordable cheese tart,tartthis place sells super cheap affordable cheese tart sells super cheap affordable cheese tart sells super cheap affordable cheese tart,tartthi place sell super cheap afford chees tart sell super cheap afford chees tart sell super cheap afford chees tart,tartthis place sell super cheap affordable cheese tart sell super cheap affordable cheese tart sell super cheap affordable cheese tart,tartthi place sell super cheap afford chees tart sell super cheap afford chees tart sell super cheap afford chees tart,tartthis place sell super cheap affordable cheese tart sell super cheap affordable cheese tart sell super cheap affordable cheese tart,1.0
june-bakery,Fantastic Pastries!,Alicia Ho,food,elusive orh nee tarts cheese june bakery pretty hard good reason buttery savoury like pastries come good reason,elusive orh nee tart cheese june bakery pretty hard good reason buttery savoury like pastry come good reason,elus orh nee tart chees june bakeri pretti hard good reason butteri savouri like pastri come good reason,elusive orh nee tarts cheese june bakery pretty hard good reason buttery savoury like pastries come good reason,elusive orh nee tarts cheese june bakery pretty hard good reason buttery savoury like pastries come good reason,elus orh nee tart chees june bakeri pretti hard good reason butteri savouri like pastri come good reason,elusive orh nee tart cheese june bakery pretty hard good reason buttery savoury like pastry come good reason,elus orh nee tart chees june bakeri pretti hard good reason butteri savouri like pastri come good reason,elusive orh nee tart cheese june bakery pretty hard good reason buttery savoury like pastry come good reason,1.0
june-bakery,Orh Nee Tarts,Cynthia Luvs,food,sweet yam filling gingko nuts atop sweet yam filling gingko nuts atop,sweet yam filling gingko nut atop sweet yam filling gingko nut atop,sweet yam fill gingko nut atop sweet yam fill gingko nut atop,sweet yam filling gingko nuts atop sweet yam filling gingko nuts atop,sweet yam filling gingko nuts atop sweet yam filling gingko nuts atop,sweet yam fill gingko nut atop sweet yam fill gingko nut atop,sweet yam filling gingko nut atop sweet yam filling gingko nut atop,sweet yam fill gingko nut atop sweet yam fill gingko nut atop,sweet yam filling gingko nut atop sweet yam filling gingko nut atop,0.0
june-bakery,Orh Nee Tarts,Cynthia Luvs,portion,generous smooth not,generous smooth not,gener smooth not,generous smooth not,generous smooth not,gener smooth not,generous smooth not,gener smooth not,generous smooth not,1.0
june-bakery,Orh Nee Tarts,Cynthia Luvs,price,soooo affordable makes wan na soooo affordable makes wan na,soooo affordable make wan na soooo affordable make wan na,soooo afford make wan na soooo afford make wan na,soooo affordable makes wan na soooo affordable makes wan na,soooo affordable makes wan na soooo affordable makes wan na,soooo afford make wan na soooo afford make wan na,soooo affordable make wan na soooo affordable make wan na,soooo afford make wan na soooo afford make wan na,soooo affordable make wan na soooo affordable make wan na,1.0
june-bakery,Yam Bread!!,#breadygetsetgo 🍞🥖🥐,food,try yam bread area not sweet,try yam bread area not sweet,tri yam bread area not sweet,try yam bread area not sweet,try yam bread area not sweet,tri yam bread area not sweet,try yam bread area not sweet,tri yam bread area not sweet,try yam bread area not sweet,0.0
kafe-utu,Nigerian Pork Belly Stew,Ợ Địt,ambience,belly stewelegant dcor especially upper floors african ambient music,belly stewelegant dcor especially upper floor african ambient music,belli steweleg dcor especi upper floor african ambient music,belly stewelegant dcor especially upper floors african ambient music,belly stewelegant dcor especially upper floors african ambient music,belli steweleg dcor especi upper floor african ambient music,belly stewelegant dcor especially upper floor african ambient music,belli steweleg dcor especi upper floor african ambient music,belly stewelegant dcor especially upper floor african ambient music,1.0
kafe-utu,Nigerian Pork Belly Stew,Ợ Địt,portion,portions small small price portions small,portion small small price portion small,portion small small price portion small,portions small small price portions small,portions small small price portions small,portion small small price portion small,portion small small price portion small,portion small small price portion small,portion small small price portion small,-1.0
kafe-utu,Nigerian Pork Belly Stew,Ợ Địt,price,small price price,small price price,small price price,small price price,small price price,small price price,small price price,small price price,small price price,0.0
kafe-utu,Nigerian Pork Belly Stew,Ợ Địt,service,friendly service waitress,friendly service waitress,friendli servic waitress,friendly service waitress,friendly service waitress,friendli servic waitress,friendly service waitress,friendli servic waitress,friendly service waitress,1.0
kafe-utu,Pumpkin Kale Salad (SGD $18) @ Kafe Utu.,Ivan Teh,food,sgd kafe utu best salad roasted butternut pumpkin chunks crisp fresh kale leaves crunchy caramelised white onion rings firm spiced soft marinated goat cheese sweet savoury flavours,sgd kafe utu best salad roasted butternut pumpkin chunk crisp fresh kale leaf crunchy caramelised white onion ring firm spiced soft marinated goat cheese sweet savoury flavour,sgd kafe utu best salad roast butternut pumpkin chunk crisp fresh kale leav crunchi caramelis white onion ring firm spice soft marin goat chees sweet savouri flavour,sgd kafe utu best salad roasted butternut pumpkin chunks crisp fresh kale leaves crunchy caramelised white onion rings firm spiced soft marinated goat cheese sweet savoury flavours,sgd kafe utu best salad roasted butternut pumpkin chunks crisp fresh kale leaves crunchy caramelised white onion rings firm spiced soft marinated goat cheese sweet savoury flavours,sgd kafe utu best salad roast butternut pumpkin chunk crisp fresh kale leav crunchi caramelis white onion ring firm spice soft marin goat chees sweet savouri flavour,sgd kafe utu best salad roasted butternut pumpkin chunk crisp fresh kale leaf crunchy caramelised white onion ring firm spiced soft marinated goat cheese sweet savoury flavour,sgd kafe utu best salad roast butternut pumpkin chunk crisp fresh kale leav crunchi caramelis white onion ring firm spice soft marin goat chees sweet savouri flavour,sgd kafe utu best salad roasted butternut pumpkin chunk crisp fresh kale leaf crunchy caramelised white onion ring firm spiced soft marinated goat cheese sweet savoury flavour,1.0
kafe-utu,Ricotta Hotcakes ($24),Terence Ong,food,ricotta hotcakes kafe utu specialises african serve extremely delicious brunch hokkaido milk maple syrup fresh selection berries vanilla bean ice cream fresh selection berries,ricotta hotcake kafe utu specialises african serve extremely delicious brunch hokkaido milk maple syrup fresh selection berry vanilla bean ice cream fresh selection berry,ricotta hotcak kafe utu specialis african serv extrem delici brunch hokkaido milk mapl syrup fresh select berri vanilla bean ice cream fresh select berri,ricotta hotcakes kafe utu specialises african serve extremely delicious brunch hokkaido milk maple syrup fresh selection berries vanilla bean ice cream fresh selection berries,ricotta hotcakes kafe utu specialises african serve extremely delicious brunch hokkaido milk maple syrup fresh selection berries vanilla bean ice cream fresh selection berries,ricotta hotcak kafe utu specialis african serv extrem delici brunch hokkaido milk mapl syrup fresh select berri vanilla bean ice cream fresh select berri,ricotta hotcake kafe utu specialises african serve extremely delicious brunch hokkaido milk maple syrup fresh selection berry vanilla bean ice cream fresh selection berry,ricotta hotcak kafe utu specialis african serv extrem delici brunch hokkaido milk mapl syrup fresh select berri vanilla bean ice cream fresh select berri,ricotta hotcake kafe utu specialises african serve extremely delicious brunch hokkaido milk maple syrup fresh selection berry vanilla bean ice cream fresh selection berry,1.0
kafe-utu,Ricotta Hotcakes ($24),Terence Ong,portion,generous scoop generous scoop,generous scoop generous scoop,gener scoop gener scoop,generous scoop generous scoop,generous scoop generous scoop,gener scoop gener scoop,generous scoop generous scoop,gener scoop gener scoop,generous scoop generous scoop,1.0
kafe-utu,ricotta pancakes,Alissa Abuy,food,pancakes cafe absolute favourite singapore far fantastic amazingly soft fluffy despite exterior softserve icecream rly milky not sweet nice chill atmosphere,pancake cafe absolute favourite singapore far fantastic amazingly soft fluffy despite exterior softserve icecream rly milky not sweet nice chill atmosphere,pancak cafe absolut favourit singapor far fantast amazingli soft fluffi despit exterior softserv icecream rli milki not sweet nice chill atmospher,pancakes cafe absolute favourite singapore far fantastic amazingly soft fluffy despite exterior softserve icecream rly milky not sweet nice chill atmosphere,pancakes cafe absolute favourite singapore far fantastic amazingly soft fluffy despite exterior softserve icecream rly milky not sweet nice chill atmosphere,pancak cafe absolut favourit singapor far fantast amazingli soft fluffi despit exterior softserv icecream rli milki not sweet nice chill atmospher,pancake cafe absolute favourite singapore far fantastic amazingly soft fluffy despite exterior softserve icecream rly milky not sweet nice chill atmosphere,pancak cafe absolut favourit singapor far fantast amazingli soft fluffi despit exterior softserv icecream rli milki not sweet nice chill atmospher,pancake cafe absolute favourite singapore far fantastic amazingly soft fluffy despite exterior softserve icecream rly milky not sweet nice chill atmosphere,1.0
kei-kaisendon-1,1 for 1 Kaisendon Burpple Set,Donovan Low,food,enjoyed variety sashimi fish fresh squid bit hard chew hot iced green tea,enjoyed variety sashimi fish fresh squid bit hard chew hot iced green tea,enjoy varieti sashimi fish fresh squid bit hard chew hot ice green tea,enjoyed variety sashimi fish fresh squid bit hard chew hot iced green tea,enjoyed variety sashimi fish fresh squid bit hard chew hot iced green tea,enjoy varieti sashimi fish fresh squid bit hard chew hot ice green tea,enjoyed variety sashimi fish fresh squid bit hard chew hot iced green tea,enjoy varieti sashimi fish fresh squid bit hard chew hot ice green tea,enjoyed variety sashimi fish fresh squid bit hard chew hot iced green tea,1.0
kei-kaisendon-1,1 for 1 Kaisendon Burpple Set,Donovan Low,portion,small salad regular portion smaller comes small salad,small salad regular portion smaller come small salad,small salad regular portion smaller come small salad,small salad regular portion smaller comes small salad,small salad regular portion smaller comes small salad,small salad regular portion smaller come small salad,small salad regular portion smaller come small salad,small salad regular portion smaller come small salad,small salad regular portion smaller come small salad,-1.0
kei-kaisendon-1,Budget Kaisendon,Pedro Pedro,food,diced cucumber uses squid picky taste buds looking quick meal ok,diced cucumber us squid picky taste bud looking quick meal ok,dice cucumb use squid picki tast bud look quick meal ok,diced cucumber uses squid picky taste buds looking quick meal ok,diced cucumber uses squid picky taste buds looking quick meal ok,dice cucumb use squid picki tast bud look quick meal ok,diced cucumber us squid picky taste bud looking quick meal ok,dice cucumb use squid picki tast bud look quick meal ok,diced cucumber us squid picky taste bud looking quick meal ok,0.0
kei-kaisendon-1,Feast for the eyes and bellies,Cherie Heng,food,honeyish teriyaki yakitori miso soup green tea fresh especially love,honeyish teriyaki yakitori miso soup green tea fresh especially love,honeyish teriyaki yakitori miso soup green tea fresh especi love,honeyish teriyaki yakitori miso soup green tea fresh especially love,honeyish teriyaki yakitori miso soup green tea fresh especially love,honeyish teriyaki yakitori miso soup green tea fresh especi love,honeyish teriyaki yakitori miso soup green tea fresh especially love,honeyish teriyaki yakitori miso soup green tea fresh especi love,honeyish teriyaki yakitori miso soup green tea fresh especially love,1.0
kei-kaisendon-1,Feast for the eyes and bellies,Cherie Heng,portion,generous chunks fresh especially love hotate served generous chunks fresh especially love hotate japanese eatery vibes chirashi served generous chunks,generous chunk fresh especially love hotate served generous chunk fresh especially love hotate japanese eatery vibe chirashi served generous chunk,gener chunk fresh especi love hotat serv gener chunk fresh especi love hotat japanes eateri vibe chirashi serv gener chunk,generous chunks fresh especially love hotate served generous chunks fresh especially love hotate japanese eatery vibes chirashi served generous chunks,generous chunks fresh especially love hotate served generous chunks fresh especially love hotate japanese eatery vibes chirashi served generous chunks,gener chunk fresh especi love hotat serv gener chunk fresh especi love hotat japanes eateri vibe chirashi serv gener chunk,generous chunk fresh especially love hotate served generous chunk fresh especially love hotate japanese eatery vibe chirashi served generous chunk,gener chunk fresh especi love hotat serv gener chunk fresh especi love hotat japanes eateri vibe chirashi serv gener chunk,generous chunk fresh especially love hotate served generous chunk fresh especially love hotate japanese eatery vibe chirashi served generous chunk,1.0
kei-kaisendon-1,Signature Don,Alicia Ho,food,ingredients nicely marinated reasonably priced makes scrumptious lunch dinner makes scrumptious,ingredient nicely marinated reasonably priced make scrumptious lunch dinner make scrumptious,ingredi nice marin reason price make scrumptiou lunch dinner make scrumptiou,ingredients nicely marinated reasonably priced makes scrumptious lunch dinner makes scrumptious,ingredients nicely marinated reasonably priced makes scrumptious lunch dinner makes scrumptious,ingredi nice marin reason price make scrumptiou lunch dinner make scrumptiou,ingredient nicely marinated reasonably priced make scrumptious lunch dinner make scrumptious,ingredi nice marin reason price make scrumptiou lunch dinner make scrumptiou,ingredient nicely marinated reasonably priced make scrumptious lunch dinner make scrumptious,1.0
kei-kaisendon-1,Signature Don,Alicia Ho,portion,upgraded large size got,upgraded large size got,upgrad larg size got,upgraded large size got,upgraded large size got,upgrad larg size got,upgraded large size got,upgrad larg size got,upgraded large size got,1.0
kei-kaisendon-1,Signature Don,Alicia Ho,price,fresh ingredients nicely marinated reasonably priced,fresh ingredient nicely marinated reasonably priced,fresh ingredi nice marin reason price,fresh ingredients nicely marinated reasonably priced,fresh ingredients nicely marinated reasonably priced,fresh ingredi nice marin reason price,fresh ingredient nicely marinated reasonably priced,fresh ingredi nice marin reason price,fresh ingredient nicely marinated reasonably priced,1.0
kei-kaisendon-1,🤢 Cold Microwaved Drumlets,Jannes Koriadi,food,stuck like microwaved food,stuck like microwaved food,stuck like microwav food,stuck like microwaved food,stuck like microwaved food,stuck like microwav food,stuck like microwaved food,stuck like microwav food,stuck like microwaved food,-1.0
kei-kaisendon-1,🤢 Cold Microwaved Drumlets,Jannes Koriadi,portion,okay portion size small,okay portion size small,okay portion size small,okay portion size small,okay portion size small,okay portion size small,okay portion size small,okay portion size small,okay portion size small,-1.0
kei-kaisendon-1,🤢 Cold Microwaved Drumlets,Jannes Koriadi,service,service brusque,service brusque,servic brusqu,service brusque,service brusque,servic brusqu,service brusque,servic brusqu,service brusque,-1.0
kfc-54,Kentaco,Siming T,food,use chicken replace carbohydrates portion mexican icon patty shreds ingredients chilli sauce deem fit replace carbohydrates portion appear like patty shreds ingredients,use chicken replace carbohydrate portion mexican icon patty shred ingredient chilli sauce deem fit replace carbohydrate portion appear like patty shred ingredient,use chicken replac carbohydr portion mexican icon patti shred ingredi chilli sauc deem fit replac carbohydr portion appear like patti shred ingredi,use chicken replace carbohydrates portion mexican icon patty shreds ingredients chilli sauce deem fit replace carbohydrates portion appear like patty shreds ingredients,use chicken replace carbohydrates portion mexican icon patty shreds ingredients chilli sauce deem fit replace carbohydrates portion appear like patty shreds ingredients,use chicken replac carbohydr portion mexican icon patti shred ingredi chilli sauc deem fit replac carbohydr portion appear like patti shred ingredi,use chicken replace carbohydrate portion mexican icon patty shred ingredient chilli sauce deem fit replace carbohydrate portion appear like patty shred ingredient,use chicken replac carbohydr portion mexican icon patti shred ingredi chilli sauc deem fit replac carbohydr portion appear like patti shred ingredi,use chicken replace carbohydrate portion mexican icon patty shred ingredient chilli sauce deem fit replace carbohydrate portion appear like patty shred ingredient,0.0
kfc-54,Mac 'N Cheese Zinger,Thiam Peng Tan,food,zingera bit sickening slightly acceptable double tasted like cheese sticks pizza chains,zingera bit sickening slightly acceptable double tasted like cheese stick pizza chain,zingera bit sicken slightli accept doubl tast like chees stick pizza chain,zingera bit sickening slightly acceptable double tasted like cheese sticks pizza chains,zingera bit sickening slightly acceptable double tasted like cheese sticks pizza chains,zingera bit sicken slightli accept doubl tast like chees stick pizza chain,zingera bit sickening slightly acceptable double tasted like cheese stick pizza chain,zingera bit sicken slightli accept doubl tast like chees stick pizza chain,zingera bit sickening slightly acceptable double tasted like cheese stick pizza chain,-1.0
kfc-54,Mala Fried Chicken Meal,Loong Wye & Michelle Kwan,food,fried chicken mealmala meal spicy slight numbling sensation moist,fried chicken mealmala meal spicy slight numbling sensation moist,fri chicken mealmala meal spici slight numbl sensat moist,fried chicken mealmala meal spicy slight numbling sensation moist,fried chicken mealmala meal spicy slight numbling sensation moist,fri chicken mealmala meal spici slight numbl sensat moist,fried chicken mealmala meal spicy slight numbling sensation moist,fri chicken mealmala meal spici slight numbl sensat moist,fried chicken mealmala meal spicy slight numbling sensation moist,0.0
khan-saab-restaurant,The most perfect sunny side up I've seen in ages!,Gardenia Ong,food,favorite noodles,favorite noodle,favorit noodl,favorite noodles,favorite noodles,favorit noodl,favorite noodle,favorit noodl,favorite noodle,1.0
khan-saab-restaurant,"| S U P P E R | | $ 3 cheese , $ 1 plain |
...",Iris Lim,food,tastier curry springleaf importantly mozzerella cheese prata far bandung shot stuff amazing cheese favorite prata place,tastier curry springleaf importantly mozzerella cheese prata far bandung shot stuff amazing cheese favorite prata place,tastier curri springleaf importantli mozzerella chees prata far bandung shot stuff amaz chees favorit prata place,tastier curry springleaf importantly mozzerella cheese prata far bandung shot stuff amazing cheese favorite prata place,tastier curry springleaf importantly mozzerella cheese prata far bandung shot stuff amazing cheese favorite prata place,tastier curri springleaf importantli mozzerella chees prata far bandung shot stuff amaz chees favorit prata place,tastier curry springleaf importantly mozzerella cheese prata far bandung shot stuff amazing cheese favorite prata place,tastier curri springleaf importantli mozzerella chees prata far bandung shot stuff amaz chees favorit prata place,tastier curry springleaf importantly mozzerella cheese prata far bandung shot stuff amazing cheese favorite prata place,1.0
